file,page_num,line_num,text,split_ws,split_we,lang,lang_score,perplex,word_count,char_count,garbage_density,symbol,upper,repeated,ldl_fuses,fused_words,gibberish,word_weird,vowel_ratio,rot_ratio,quality_score,categ,caps_header
CTX195603828,1,26,Pracoviště 5/56: Sondou bylo zachyceno prostorově omezené řadové,řa,,ces,1.0,704.6,8,64,0.0156,0,0,0,0,0,0,0.0,0.4615,0.6154,0.7114,Clear,False
CTX195603828,1,27,pohřebiště s 20 hrobovými jamami a 57,,dové,ces,1.0,662.62,7,37,0.0,0,0,0,0,0,0,0.0,0.4444,0.4444,0.8114,Clear,False
CTX195603828,1,28,"pohřby.Hroby byly obloženy kameny,kostryvnatažené poloze",,,ces,0.9993,478.17,5,56,0.0,0,0,0,0,1,0,0.02,0.44,0.64,0.9462,Clear,False
CTX195603828,1,29,"V-Z orientace,často etažovitě nad sebou uložené.Většina pohřbů",pohř,,ces,1.0,266.85,7,62,0.0,0,0,0,0,2,0,0.0143,0.4717,0.5094,0.9229,Clear,False
CTX195603828,1,30,byla bez milodarůabez ozdob. ' jedné čtvrtiny byly přiloženy,přilože,bů,ces,1.0,699.98,9,60,0.0167,0,0,0,0,1,0,0.0,0.42,0.6,0.7091,Clear,False
CTX195603828,1,31,"věci osobní potřeby.""atím byl nejpříznačněxjší pohřeb muže",,ny,ces,1.0,250.48,7,58,0.0172,0,0,0,0,1,0,0.0,0.4,0.56,0.9526,Clear,False
CTX195603828,1,32,"s 2 železnými nožíkyabrouskem, a pohřeb dítětesesovitou",,,ces,1.0,447.33,7,55,0.0,0,0,0,0,2,0,0.0357,0.4681,0.5957,0.8476,Clear,False
CTX195603828,1,33,"bronzovou záušničkou ,perlovým náhrdelníkemačástí textilie.",,,ces,0.9107,429.75,5,59,0.0,0,0,0,0,1,0,0.0,0.434,0.5283,0.9483,Clear,False
CTX195603828,1,34,"Pohřebiště lze předběžně datovat do mladší hradištní periody,",,,ces,1.0,153.53,8,61,0.0,0,0,0,0,0,0,0.0,0.3962,0.4717,0.9449,Clear,False
CTX195603828,1,35,lze je určit jako křeštanské. Významná je sama existence pohřebiště,pohře,,ces,1.0,207.66,10,67,0.0,0,0,0,0,0,0,0.0,0.4035,0.4561,0.9283,Clear,False
CTX195603828,1,36,"na hradišti, jeho umístěnívtěsné souvislostisjezírkem",,biště,ces,1.0,378.0,5,53,0.0,0,0,0,0,1,0,0.0,0.4167,0.4792,0.9083,Clear,False
CTX195603828,2,1,"u Libuše.Pohřebiště není celé prokopáno,v příštím roce bude nutno",,,ces,1.0,267.32,9,65,0.0,0,0,0,0,1,0,0.0111,0.4364,0.5636,0.9387,Clear,False
CTX195603828,2,2,celé prozkoumat plošným odkryvem při čemž byde naděje objeviti i,,,ces,1.0,223.28,10,64,0.0,0,0,0,0,0,0,0.0,0.4182,0.5636,0.9508,Clear,False
CTX195603828,2,3,kostel nebo jiné centrum hrobové akumulace.,,,ces,1.0,1605.74,6,43,0.0,0,0,0,0,0,0,0.0,0.4324,0.5405,0.8984,Clear,False
CTX195603828,2,4,Vystopování tohoto pohřebiště je hlavním úspěchem předchozí,,,ces,1.0,260.23,7,59,0.0,0,0,0,0,0,0,0.0,0.3962,0.5283,0.9371,Clear,False
CTX195603828,2,5,fosfátové metody.,,,ces,0.977,1333.08,2,17,0.0,0,0,0,0,0,0,0.0,0.4667,0.6,0.6937,Noisy,False
CTX195603828,2,6,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX195603828,2,7,Výzkum bude uzavřen po stránce výzkumné 10.10 t.r. do konce,,,ces,1.0,252.09,10,59,0.0,0,0,0,0,0,0,0.0,0.3721,0.6512,0.873,Clear,False
CTX195603828,2,8,měsíce budou sondy zaházeny bez účasti vedoucího výzkumu.,,,ces,1.0,221.33,8,57,0.0,0,0,0,0,0,0,0.0,0.4898,0.6735,0.9683,Clear,False
