file,page_num,Clear,Empty,Noisy,Non-text,Trash,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,ch_ratio,main_lang
MTX200601227,36,1,1,3,0,0,38,218,0.645625,0.0,0.75,1467.8,0.0,0.312475,0.0,ces
MTX200602108,61,30,35,112,102,36,149,664,0.6209915492957747,0.0006338028169014084,0.8611176056338028,10132.219647887323,0.0,0.18688521126760563,0.18309859154929578,ces
MTX200602114,70,40,42,110,22,13,416,2148,0.6771633333333333,0.0021666666666666666,0.8369620000000001,1358.5066,0.006666666666666667,0.34773133333333334,0.0,ces
MTX200603290,35,20,42,26,0,7,85,543,0.7259652173913043,0.0,0.8686217391304348,4113.172391304348,0.0,0.3527913043478261,0.021739130434782608,ces
MTX200700141a,202,16,22,22,0,6,224,1126,0.7030184210526316,0.019584210526315787,0.8820657894736843,989.1684210526316,0.9210526315789473,0.35092894736842106,0.0,ces
MTX200700143b,304,14,33,24,1,4,86,503,0.7019736842105263,0.021928947368421055,0.8692815789473683,1500.8855263157895,0.07894736842105263,0.36587631578947366,0.0,ces
MTX200700149,53,1,0,1,0,0,17,102,0.5566,0.00835,0.8318,1714.055,0.0,0.217,0.5,ces
MTX200700244,14,39,0,4,0,1,564,3208,0.7721046511627907,0.0020744186046511627,0.9701465116279069,638.0106976744186,0.0,0.39566511627906975,0.0,ces
MTX200700853,4,18,8,7,2,4,101,696,0.782088,0.005,0.882368,1006.7228,0.0,0.409668,0.12,ces
MTX200702073,152,45,39,68,46,91,207,1304,0.6183902654867257,0.004424778761061947,0.8444203539823009,25399.119026548673,0.0,0.20052389380530972,0.0,ces
MTX200702088,72,2,4,3,0,0,30,157,0.63576,0.0,0.87302,4927.468,0.0,0.38282,0.0,ces
MTX200702108,277,65,20,37,0,0,495,3218,0.737428431372549,0.00024509803921568627,0.8907254901960784,23684.838921568626,0.0196078431372549,0.3747754901960784,0.0,ces
MTX200702141,89,45,50,79,51,88,235,1383,0.6216629032258065,0.00022419354838709677,0.8417798387096774,41002.205322580645,0.0,0.18363548387096776,0.0,ces
MTX200702619,180,32,6,7,0,0,360,2233,0.8075820512820513,0.003630769230769231,0.930251282051282,1295.321794871795,0.05128205128205128,0.384074358974359,0.0,ces
MTX200702621a,110,43,32,81,26,11,429,2318,0.6868604838709678,0.0003362903225806452,0.849458064516129,5311.249435483872,0.0,0.3663612903225807,0.0,ces
MTX200702621b,421,0,12,0,0,25,0,0,,,,,,,,
MTX200703382,35,35,66,195,0,8,250,1058,0.6563578260869565,0.0,0.8096708695652174,456.7101739130435,0.0,0.08971391304347826,0.0,ces
MTX200704024,7,41,3,2,1,2,466,3105,0.8213930232558139,0.0071,0.9674953488372093,629.7506976744186,0.09302325581395349,0.4063232558139535,0.0,ces
MTX200800220,14,11,0,1,0,0,139,966,0.882375,0.003441666666666667,0.99995,445.1141666666667,0.0,0.4031833333333333,0.0,ces
MTX200800735,218,1,1,3,1,0,9,44,0.61175,0.0,0.789875,449.92749999999995,0.0,0.18055,0.0,ces
MTX200800763,2,52,61,79,13,10,246,1379,0.6791984732824426,0.0006732824427480916,0.8243717557251908,677.4791603053435,0.061068702290076333,0.2628251908396947,0.4198473282442748,ces
MTX200801100,252,30,57,106,89,37,143,633,0.6365963235294118,0.0,0.7727154411764705,20624.62757352941,0.0,0.13623382352941177,0.022058823529411766,ces
MTX200801102a,346,13,10,3,15,6,100,747,0.79613125,0.01614375,0.98384375,795.63625,0.0625,0.37204375,0.0,ces
MTX200801118,53,18,119,90,53,71,136,619,0.621475,0.006117592592592593,0.7984944444444444,2075.324537037037,0.0,0.16709074074074073,0.0,ces
MTX200802561,52,13,14,15,1,1,95,597,0.7276178571428572,0.011060714285714285,0.8284428571428571,1895.1460714285713,0.0,0.37556428571428574,0.0,ces
MTX200803219,1,47,14,26,3,11,339,2131,0.7526205479452055,0.0052465753424657535,0.9151287671232877,3672.4675342465753,0.1506849315068493,0.37830958904109585,0.273972602739726,ces
MTX200803223,5,36,2,2,0,2,380,2447,0.8264526315789474,0.0034973684210526314,0.9880236842105262,608.4313157894736,0.02631578947368421,0.41960000000000003,0.02631578947368421,ces
MTX200803244,18,1,0,0,0,0,10,57,0.7884,0.025,1.0,325.82,0.0,0.4103,0.0,ces
MTX200803251,285,51,74,101,0,18,178,898,0.6174019736842106,0.001151315789473684,0.8180013157894738,3687.246315789473,0.0,0.2150532894736842,0.0,ces
MTX200803277,5,5,2,0,0,0,24,193,0.72994,0.0,1.0,499.524,0.0,0.3529,0.0,ces
MTX200803303,84,1,1,1,0,0,13,81,0.70125,0.0625,0.875,3782.39,0.0,0.4192,0.0,ces
MTX200804143,31,0,1,2,0,0,6,30,0.5991,0.0,0.7871,1234.385,0.0,0.2,0.0,ces
MTX200804148,329,29,20,41,2,10,195,1128,0.7123471428571428,0.00319,0.9038728571428573,2154.387714285714,0.0,0.35860142857142857,0.0,ces
MTX200900095,8,30,1,0,0,1,332,2269,0.8615566666666666,0.0,0.9992533333333333,492.03433333333334,0.0,0.42009,0.0,ces
MTX200900275,4,14,4,2,0,1,89,635,0.820375,0.00208125,0.8739,594.94,0.0,0.4096375,0.1875,ces
MTX200900770,4,9,4,4,0,1,83,579,0.8047692307692308,0.011538461538461537,0.8743923076923077,968.2507692307693,0.0,0.4339,0.23076923076923078,ces
MTX200901205,29,3,23,22,8,12,67,367,0.61356,0.074828,0.83466,2494.1056,0.52,0.44474800000000003,0.0,ces
MTX200901944,560,29,36,34,0,0,209,1331,0.7228746031746032,0.007490476190476191,0.8569587301587301,2202.440634920635,0.031746031746031744,0.3772015873015873,0.0,ces
MTX200901981,27,8,4,0,0,1,64,396,0.77675,0.0,0.99985,330.4975,0.0,0.3526,0.0,ces
MTX200902882,3,13,2,10,0,0,85,559,0.7022869565217391,0.043369565217391305,0.9422217391304347,2125.7130434782607,0.0,0.41521739130434787,0.0,ces
MTX200902985,74,28,55,90,87,78,150,648,0.6657279661016948,0.022245762711864406,0.7952686440677966,18266.743813559322,0.0,0.24744491525423729,0.025423728813559324,ces
MTX200902989,417,0,1,2,0,0,4,23,0.64555,0.0,0.8748,7695.455,0.0,0.38095,0.0,ces
MTX200903314,4,7,1,2,0,1,65,422,0.8235555555555556,0.0,0.9100999999999999,621.9322222222222,0.0,0.43423333333333336,0.3333333333333333,ces
MTX200904040,67,67,19,60,0,1,580,3704,0.7076858267716535,0.0,0.935340157480315,2861.126535433071,0.007874015748031496,0.3306228346456693,0.007874015748031496,ces
MTX200904043,302,6,55,92,0,35,175,840,0.5953918367346939,0.017262244897959182,0.7692428571428572,1521.9039795918368,0.0,0.23747551020408164,0.0,ces
MTX200904085,3,13,3,4,2,1,110,743,0.7984882352941176,0.00411764705882353,0.9066764705882352,9558.147647058824,0.0,0.41553529411764706,0.29411764705882354,ces
MTX200905085,2,62,72,72,13,24,229,1217,0.6986417910447761,9.850746268656716e-05,0.8356880597014926,492.7336567164179,0.007462686567164179,0.24331641791044775,0.34328358208955223,ces
MTX200906186,14,27,36,21,0,2,151,969,0.73665,0.012499999999999999,0.8676750000000001,1775.7939583333334,0.0,0.38224583333333334,0.0,ces
MTX201000207,100,0,4,1,0,4,1,3,0.6029,0.0,0.75,1.0,0.0,0.0,0.0,ces
MTX201000399b,118,31,4,2,0,0,391,2356,0.8392363636363637,0.0,0.9771272727272726,510.4445454545454,0.0,0.41346363636363637,0.0,ces
MTX201000910,4,6,2,5,2,0,70,458,0.7648454545454545,0.005681818181818182,0.8920636363636363,934.4418181818182,0.0,0.4371,0.2727272727272727,ces
MTX201001388a,45,6,9,14,0,2,32,184,0.70099,0.0,0.8987299999999999,44635.889,0.0,0.336545,0.05,ces
MTX201001394,46,18,24,21,0,5,104,619,0.7298410256410256,0.024676923076923075,0.8967076923076923,1156.8315384615385,0.07692307692307693,0.358674358974359,0.0,ces
MTX201001397b,58,4,8,12,1,2,26,148,0.6815875,0.0,0.86934375,3642.57125,0.0,0.27615,0.0625,ces
MTX201001824,1,57,0,2,1,2,741,4826,0.8734593220338983,0.0013898305084745763,0.9967627118644068,350.86677966101695,0.0,0.40775084745762713,0.01694915254237288,ces
MTX201001859,33,61,122,281,59,61,563,3166,0.6138485380116958,0.0,0.8424043859649123,1650.0320760233917,0.0,0.28758070175438594,0.48830409356725146,ces
MTX201002199,2,65,83,78,10,25,244,1274,0.6957195804195804,9.23076923076923e-05,0.836779020979021,498.71013986013986,0.055944055944055944,0.25035734265734266,0.32167832167832167,ces
MTX201003567,3,29,34,34,4,12,104,581,0.6960222222222223,0.0013888888888888887,0.8357444444444444,865.7842857142857,0.0,0.2445873015873016,0.3333333333333333,ces
MTX201004351,8,20,1,0,0,2,184,1349,0.87489,0.0,0.997575,489.7595,0.0,0.42857,0.0,ces
MTX201004357,394,9,60,118,86,57,136,607,0.6258858267716535,0.001968503937007874,0.7907874015748032,8929.978188976378,0.0,0.14186299212598424,0.031496062992125984,ces
MTX201005001,22,3,1,1,0,0,37,209,0.76135,0.047375,0.8906499999999999,831.0125,0.5,0.438575,0.0,ces
MTX201100481,25,2,1,2,0,0,40,234,0.7859,0.00835,0.875,308.16499999999996,0.0,0.3712,0.0,ces
MTX201100881,3,35,39,42,21,27,129,724,0.7068883116883117,0.0011363636363636363,0.8526935064935064,2761.108051948052,0.0,0.2867636363636364,0.2727272727272727,ces
MTX201101184,5,49,1,0,0,1,571,3964,0.8768061224489797,0.006038775510204082,0.9926122448979592,376.54673469387757,0.12244897959183673,0.4175020408163265,0.0,ces
MTX201101719,252,3,2,2,0,0,40,238,0.71252,0.0,0.9782,83712.6,0.0,0.38862,0.0,ces
MTX201102365,3,31,39,34,5,12,116,666,0.6995169230769231,0.0018461538461538461,0.8369538461538462,832.5980000000001,0.0,0.2503323076923077,0.3230769230769231,ces
MTX201103600,10,1,1,1,0,0,4,25,0.7491,0.0,1.0,1104.945,0.0,0.4921,0.0,ces
MTX201103614,165,66,15,84,0,0,589,4218,0.714452,0.0009806666666666666,0.8978226666666665,8523.144066666666,0.0,0.34453466666666666,0.0,ces
MTX201103629,99,0,0,1,0,0,1,2,0.582,0.0,0.7763,249.84,0.0,0.0,1.0,ces
MTX201104311,1,17,12,7,1,1,110,762,0.7721791666666666,0.0030041666666666667,0.9460541666666668,1939.245,0.08333333333333333,0.40612916666666665,0.0,ces
MTX201200414,2,28,8,9,0,3,74,530,0.7774054054054054,0.0060810810810810806,0.8763864864864864,1035.0148648648649,0.0,0.38356486486486485,0.0,ces
MTX201200459,36,26,122,230,1,81,324,1676,0.598675,0.000390625,0.81247890625,14122.0741015625,0.0,0.138080078125,0.0,ces
MTX201201718,7,3,2,0,0,1,22,114,0.7717999999999999,0.0,0.9971,535.0133333333333,0.0,0.4025,0.0,ces
MTX201202496,36,52,51,37,10,23,161,965,0.7425831460674157,0.008894382022471909,0.8564842696629215,2527.985280898876,0.0449438202247191,0.3420820224719101,0.0,ces
MTX201204231,44,1,0,0,0,0,7,50,0.7887,0.0,0.8454,695.24,0.0,0.4324,0.0,ces
MTX201204828,105,15,1,13,2,2,362,1930,0.7084214285714285,0.013075,0.8893571428571428,430.90071428571434,0.0,0.29674999999999996,0.0,ces
MTX201204833a,28,51,182,108,131,56,181,837,0.6669654088050314,0.0005031446540880503,0.8401245283018868,1545.8748427672954,0.0440251572327044,0.1932062893081761,0.16981132075471697,ces
MTX201204840,39,2,1,1,0,0,23,162,0.7242999999999999,0.0,0.9165333333333333,593.98,0.0,0.4035,0.0,ces
MTX201204853,24,19,19,16,0,1,102,666,0.7402028571428572,0.00204,0.8597571428571429,1294.014857142857,0.05714285714285714,0.36263999999999996,0.0,ces
MTX201204865,90,2,2,1,0,0,42,179,0.6657666666666667,0.008533333333333332,0.9950666666666667,912.4166666666666,0.0,0.3109,0.0,ces
MTX201205176,7,39,7,18,0,2,327,2173,0.776877192982456,0.0125,0.9217719298245614,861.6705263157895,0.03508771929824561,0.385480701754386,0.0,ces
MTX201300225,3,6,15,9,0,1,51,269,0.6866,0.04888666666666667,0.9094266666666667,3348.996,0.0,0.4485466666666667,0.06666666666666667,ces
MTX201300504,11,37,3,5,0,0,394,2821,0.8272619047619048,0.006597619047619048,0.9085000000000001,407.82738095238096,0.023809523809523808,0.39153095238095237,0.047619047619047616,ces
MTX201301573,1,35,21,25,3,12,286,1724,0.7263333333333333,0.02355,0.9116183333333333,1713.0925,0.18333333333333332,0.39148166666666667,0.23333333333333334,ces
MTX201302589,11,31,3,35,0,0,104,579,0.6785545454545454,0.0,0.8566090909090909,1229.150303030303,0.0,0.23697424242424242,0.0,ces
MTX201303817,50,0,0,2,0,0,12,59,0.5223,0.11,0.87445,2320.38,1.0,0.33335000000000004,0.0,ces
MTX201305309,4,7,2,3,1,0,66,428,0.7817999999999999,0.0,0.8940899999999999,833.2180000000001,0.0,0.39081,0.3,ces
MTX201400438,10,2,2,1,0,0,20,136,0.7348,0.0176,0.8757999999999999,422.67333333333335,0.0,0.29606666666666664,0.0,ces
MTX201400614,10,0,0,1,18,2,2,6,0.6193,0.125,0.9871,979.65,0.0,0.3333,0.0,ces
MTX201401362,2,14,7,6,0,1,116,837,0.77047,0.0019450000000000001,0.9155150000000001,8722.444500000001,0.1,0.377305,0.0,ces
MTX201401561,88,70,21,21,6,66,880,5236,0.7149472527472527,0.0,0.9393230769230768,1048.6435164835164,0.0,0.3156846153846154,0.0,ces
MTX201401565,25,31,8,35,0,30,360,2194,0.6228560606060606,0.0,0.8896984848484849,1575.4612121212122,0.0,0.28429848484848486,0.015151515151515152,ces
MTX201403227,3,31,41,34,6,10,110,627,0.6982138461538461,0.001346153846153846,0.8334015384615385,982.5163076923077,0.0,0.26047230769230767,0.3230769230769231,ces
MTX201404510,1,20,14,5,3,1,108,743,0.7843760000000001,0.000572,0.951708,1706.6856,0.04,0.412072,0.0,ces
MTX201406259,1,1,1,0,0,2,5,38,0.7682,0.0,0.9991,1372.72,0.0,0.5,0.0,ces
MTX201501308,2,16,7,7,0,1,139,990,0.7920652173913044,0.0058304347826086955,0.9044304347826086,11892.614782608696,0.08695652173913043,0.41452173913043483,0.0,ces
MTX201501326,17,0,1,2,0,0,3,21,0.66045,0.0,0.87435,1972.655,0.0,0.2222,0.0,ces
MTX201503703,6,3,3,1,0,2,26,158,0.744,0.041675,0.87475,1402.08,0.0,0.4219,0.0,ces
MTX201503710,187,10,42,91,124,62,108,598,0.6510316831683168,0.002103960396039604,0.7807089108910892,13587.54118811881,0.0,0.24035445544554457,0.0,ces
MTX201504110,37,39,30,78,39,27,334,1802,0.6776042735042735,0.0012111111111111112,0.8463666666666667,1582.8764957264957,0.0,0.35081367521367524,0.0,ces
MTX201504844,13,1,0,0,0,0,7,50,0.8106,0.0,0.8616,421.04,0.0,0.4324,0.0,ces
MTX201505089,4,9,1,0,0,0,31,194,0.7657888888888889,0.0,0.9202111111111111,450.05333333333334,0.0,0.44773333333333337,0.1111111111111111,ces
MTX201505295,4,1,0,0,0,0,6,40,0.7349,0.0417,0.8847,1021.51,0.0,0.4839,0.0,ces
MTX201600360,4,30,3,2,0,0,279,1999,0.860828125,0.0043,0.997503125,481.5653125,0.03125,0.41003125,0.0,ces
MTX201600519,447,54,201,135,77,77,222,1184,0.7182444444444445,0.0,0.8912756613756614,158482.20148148146,0.0,0.3028619047619048,0.0,ces
MTX201600587,366,18,26,36,9,8,231,1145,0.6486648148148149,0.021614814814814816,0.887,600.54,0.2222222222222222,0.2762148148148148,0.0,ces
MTX201600952,14,4,0,2,0,0,61,309,0.7041833333333334,0.0,0.9659833333333333,731.2366666666667,0.0,0.37903333333333333,0.0,ces
MTX201601372,127,4,2,4,0,0,67,407,0.6899,0.015625,0.8743875,1562.2725,0.0,0.368375,0.0,ces
MTX201601469,11,3,2,7,0,0,83,387,0.68633,0.04597,0.9474600000000001,399.259,0.0,0.36244,0.0,ces
MTX201601593,28,2,2,1,0,0,23,112,0.6977333333333333,0.007566666666666667,0.8196666666666667,323.39000000000004,0.0,0.2346,0.0,ces
MTX201601722,331,29,102,124,121,82,162,714,0.5999633986928105,0.0,0.7701856209150327,9495.199934640523,0.0,0.1271235294117647,0.006535947712418301,ces
MTX201601726,48,0,12,9,10,5,35,148,0.5755333333333333,0.002777777777777778,0.8352999999999999,139421.15222222224,0.1111111111111111,0.49533333333333335,0.0,ces
MTX201601915b,13,1,3,2,0,1,5,28,0.6980666666666666,0.0,0.8329666666666666,68.03666666666668,0.0,0.1228,0.0,ces
MTX201602055,25,17,39,40,29,24,74,443,0.6346140350877193,0.0,0.8521947368421052,4251.203859649123,0.0,0.22224736842105264,0.0,ces
MTX201602067,34,10,9,18,5,8,84,424,0.69295,0.004921428571428571,0.82115,5414.9400000000005,0.17857142857142858,0.3616035714285714,0.03571428571428571,ces
MTX201602074,134,5,5,7,0,0,55,316,0.6938083333333332,0.0032416666666666666,0.8386833333333333,2362.6924999999997,0.0,0.4004083333333333,0.08333333333333333,ces
MTX201602119,100,20,8,24,1,7,132,792,0.7336136363636363,0.006438636363636363,0.9077477272727272,4013.799090909091,0.0,0.36165909090909093,0.022727272727272728,ces
MTX201602133,293,0,1,1,0,3,2,12,0.562,0.0,0.75,6925.17,0.0,0.4286,1.0,ces
MTX201602155,9,14,7,11,0,2,167,1066,0.7256959999999999,0.023972000000000004,0.932584,838.3072,0.0,0.379448,0.0,ces
MTX201602233,69,28,7,1,0,0,386,2164,0.7794137931034484,0.0,0.9083586206896552,248.85758620689654,0.0,0.34482068965517243,0.0,ces
MTX201602236,84,20,38,7,0,25,206,1313,0.7649185185185184,0.0,0.9523962962962963,1042.2907407407406,0.0,0.34559259259259256,0.0,ces
MTX201602242,439,27,1,31,0,0,531,2806,0.6892913793103449,0.002889655172413793,0.9241948275862069,802.6820689655171,0.0,0.42005,0.0,ces
MTX201602245,79,6,8,6,1,0,87,565,0.7197666666666667,0.029491666666666666,0.9349666666666666,919.4933333333333,0.0,0.35919166666666663,0.0,ces
MTX201602385a,114,0,12,14,5,4,21,84,0.48064999999999997,0.023214285714285715,0.7764071428571429,365015.7928571428,0.0,0.19047142857142857,0.07142857142857142,ces
MTX201602537,16,13,0,0,0,0,161,1102,0.888476923076923,0.0009615384615384616,0.9706153846153847,385.72076923076924,0.0,0.40294615384615384,0.0,ces
MTX201602589,6,35,5,0,1,1,402,2792,0.8691399999999999,0.011745714285714286,0.9899171428571429,324.20085714285716,0.0,0.4183714285714286,0.0,ces
MTX201602680,101,2,3,2,0,0,22,137,0.67465,0.03125,0.873075,3372.0175000000004,0.0,0.4043,0.0,ces
MTX201602909,135,22,34,20,2,11,82,565,0.7015690476190477,0.002976190476190476,0.8658071428571429,8738.83,0.0,0.3144119047619047,0.0,ces
MTX201602926,61,2,4,3,0,0,39,163,0.65338,0.04382,0.86012,2071.278,0.0,0.4337,0.0,ces
MTX201603040,5,14,5,10,0,0,59,442,0.7298416666666667,0.008679166666666667,0.8883125000000001,1499.1674999999998,0.0,0.40845,0.9166666666666666,ces
MTX201603220,303,0,0,1,0,0,4,17,0.5368,0.1,0.7696,807.59,1.0,0.5,0.0,ces
MTX201603367,16,61,5,23,0,0,613,3757,0.7651357142857143,0.017520238095238096,0.9396571428571429,665.610119047619,0.047619047619047616,0.3673726190476191,0.0,ces
MTX201603510,9,44,3,5,0,2,551,3614,0.8430897959183673,0.0022122448979591835,0.981157142857143,519.7085714285714,0.0,0.4053734693877551,0.0,ces
MTX201604188,3,11,2,5,1,1,68,382,0.71351875,0.0528125,0.93746875,568.015625,0.0,0.4493375,0.0625,ces
MTX201604545,1,41,15,24,4,8,307,1938,0.7470984615384615,0.01697846153846154,0.9283476923076923,1766.3233846153846,0.12307692307692308,0.39251384615384616,0.26153846153846155,ces
MTX201604986,661,48,70,75,15,30,349,1930,0.6904260162601625,0.004844715447154472,0.8541764227642277,3079.95325203252,0.0,0.3506186991869919,0.0,ces
MTX201605115,109,4,3,2,0,2,19,127,0.7523166666666666,0.01905,0.9077999999999999,1432.6433333333334,0.0,0.40421666666666667,0.0,ces
MTX201605330,113,9,74,138,142,42,153,639,0.6191020408163265,0.0,0.7775625850340135,17154.443333333333,0.0,0.1523421768707483,0.0,ces
MTX201605331,849,0,0,1,0,0,2,7,0.5822,0.0,0.75,1828.23,0.0,0.3333,0.0,ces
MTX201606181a,63,16,156,72,41,66,144,704,0.5738386363636363,0.0,0.8224965909090909,3981.866818181818,0.0,0.1770318181818182,0.0,ces
MTX201700021,16,17,173,86,43,53,147,715,0.6435427184466018,0.005661165048543689,0.7992330097087379,2409.99786407767,0.0,0.23079029126213593,0.0,ces
MTX201700056,17,1,0,0,0,0,13,87,0.8493,0.0308,0.985,347.15,1.0,0.4154,0.0,ces
MTX201700086,108,44,50,61,2,9,209,1088,0.7242495238095238,0.006190476190476191,0.9046704761904761,20471.204761904763,0.0,0.3059295238095238,0.0380952380952381,ces
MTX201700253,7,34,2,2,0,2,361,2362,0.8387277777777777,0.004677777777777777,0.9914666666666666,378.3836111111111,0.0,0.41720555555555555,0.0,ces
MTX201700453,13,12,25,36,3,10,166,777,0.634475,0.04388541666666667,0.8430229166666666,1762.6389583333332,0.020833333333333332,0.32847916666666666,0.0,ces
MTX201700488,3,4,1,0,0,0,32,177,0.813975,0.0125,1.0,439.105,0.25,0.48465,0.0,ces
MTX201700490,53,18,40,94,103,67,119,608,0.6292571428571428,0.0010044642857142858,0.7809160714285713,21371.597946428574,0.0,0.18864107142857142,0.017857142857142856,ces
MTX201700490,1053,20,65,147,107,53,194,884,0.6141832335329341,0.0006736526946107785,0.7699958083832336,7174.099880239521,0.0,0.14926407185628743,0.005988023952095809,ces
MTX201700491,827,30,65,125,43,39,405,2061,0.6349612903225806,0.0007741935483870969,0.8347787096774194,26731.092064516128,0.0,0.3153896774193548,0.0,ces
MTX201700492,404,38,20,55,0,17,411,2301,0.6991935483870968,0.007567741935483871,0.8808666666666668,1494.808817204301,0.03225806451612903,0.3475860215053763,0.0,ces
MTX201700494,25,37,5,50,12,11,430,2281,0.6932827586206897,0.0024413793103448276,0.8503195402298851,1936.411724137931,0.0,0.34917471264367816,0.0,ces
MTX201700517,6,46,2,2,0,1,598,3857,0.8640229166666668,0.0014708333333333333,0.9724958333333333,460.32124999999996,0.0,0.40270625,0.0,ces
MTX201700545,40,41,5,5,1,0,632,3830,0.8269978260869565,0.015284782608695651,0.9600239130434782,439.0236956521739,0.0,0.3863630434782609,0.0,ces
MTX201700553,15,26,3,9,1,0,382,2320,0.7707028571428571,0.008542857142857142,0.9525971428571428,448.3891428571428,0.05714285714285714,0.37102857142857143,0.0,ces
MTX201700582,63,7,2,6,0,0,52,302,0.7436153846153846,0.0,0.9607538461538462,2597.059230769231,0.0,0.3558538461538462,0.0,ces
MTX201700596,34,20,2,62,0,1,410,2009,0.616069512195122,0.006881707317073171,0.8038756097560975,18753.7843902439,0.0,0.3928475609756097,0.0,ces
MTX201700621,13,7,1,2,0,0,64,432,0.7495666666666667,0.004,0.8453,1164.6622222222222,0.0,0.3999111111111111,0.0,ces
MTX201700665,3,26,2,2,0,0,287,2080,0.8713428571428572,0.009335714285714286,0.9993928571428572,474.86321428571426,0.14285714285714285,0.4124,0.0,ces
MTX201700723,23,54,53,30,3,25,286,1638,0.7321761904761905,0.008235714285714285,0.8931345238095239,1836.3748809523809,0.2261904761904762,0.35073809523809524,0.0,ces
MTX201700774,12,86,101,124,0,6,301,1466,0.6713471428571428,0.0,0.7917709523809523,556.2126666666667,0.0,0.13408380952380952,0.014285714285714285,ces
MTX201700805,6,29,8,1,0,1,298,1959,0.8332766666666667,0.002823333333333333,0.97265,373.85833333333335,0.0,0.4110633333333334,0.0,ces
MTX201700845,3,11,1,9,0,0,79,450,0.70027,0.037915,0.9228799999999999,939.868,0.0,0.43524,0.05,ces
MTX201700911,98,1,2,1,0,2,17,105,0.7308,0.0,0.8747,405.415,0.0,0.41264999999999996,0.0,ces
MTX201700934,10,50,9,21,0,10,225,1460,0.7614577464788732,0.0017605633802816902,0.8907845070422535,3679.3794366197185,0.0,0.35907605633802814,0.028169014084507043,ces
MTX201700972,67,21,25,54,24,62,79,671,0.6041853333333332,0.002,0.8047546666666666,11563.3852,0.0,0.350992,0.29333333333333333,ces
MTX201700998,10,2,22,19,3,8,39,185,0.6012333333333333,0.008333333333333333,0.8241952380952381,11207.726666666667,0.047619047619047616,0.25977142857142854,0.0,ces
MTX201701025,35,9,7,42,2,14,235,1073,0.6114196078431373,0.001715686274509804,0.8841705882352942,1753.0421568627453,0.0,0.19950196078431373,0.0,ces
MTX201701057,9,27,0,2,0,0,271,1608,0.8201103448275863,0.009165517241379312,0.976848275862069,599.7037931034482,0.10344827586206896,0.4120379310344827,0.0,ces
MTX201701068,72,7,6,2,1,0,55,425,0.8012333333333334,0.002777777777777778,0.9033555555555556,4609.988888888889,0.0,0.3975888888888889,0.0,ces
MTX201701075,10,4,1,4,1,0,65,372,0.6670125,0.046225,0.8793875,1658.9012500000001,0.5,0.3920625,0.0,ces
MTX201701087,66,0,0,1,0,0,1,4,0.404,0.0,0.75,4442.54,0.0,0.0,0.0,ces
MTX201701103,8,27,4,4,1,0,211,1327,0.8028032258064516,0.019196774193548385,0.9730935483870968,683.3932258064516,0.2903225806451613,0.4075290322580645,0.0,ces
MTX201701165,10,1,5,5,0,0,15,72,0.6283,0.013883333333333333,0.82655,1766.3266666666668,0.0,0.19491666666666665,0.0,ces
MTX201701196,17,0,1,4,0,0,15,71,0.553525,0.0,0.9287,1511.48,0.0,0.2837,0.0,ces
MTX201701219a,164,2,2,1,0,0,23,139,0.7351666666666667,0.025466666666666665,0.9912333333333333,748.3866666666667,0.6666666666666666,0.40633333333333327,0.0,ces
MTX201701238,57,29,1,21,0,0,302,1785,0.7455620000000001,0.010832,0.976798,1165.489,0.0,0.373748,0.0,ces
MTX201701250,66,1,2,2,0,0,8,37,0.6129,0.05833333333333333,0.9025333333333334,852.5300000000001,0.0,0.24443333333333336,0.0,ces
MTX201701292,41,6,10,10,2,8,25,117,0.68651875,0.0,0.88931875,2059.958125,0.0,0.3195125,0.0,ces
MTX201701305,23,29,19,34,11,4,96,488,0.7483253968253968,0.0,0.8792333333333333,4947.460476190477,0.0,0.340184126984127,0.0,ces
MTX201701314,84,8,30,19,0,26,97,515,0.5691074074074074,0.0,0.836,1405.0692592592593,0.0,0.2773,0.0,ces
MTX201701318,22,38,25,37,27,24,276,1831,0.686532,0.0008146666666666667,0.8723866666666666,26985.577733333335,0.0,0.26258666666666663,0.05333333333333334,ces
MTX201701337,93,48,20,52,0,4,205,1345,0.7288450000000001,0.000666,0.8993829999999999,5318.5061,0.0,0.34387300000000004,0.0,ces
MTX201701364,5,31,4,14,5,3,175,974,0.7643533333333333,0.0007933333333333334,0.9601066666666667,34172.04955555555,0.0,0.3966533333333333,0.0,ces
MTX201701428,67,38,12,15,0,14,134,814,0.7799452830188679,0.004086792452830189,0.9083264150943396,998.9575471698113,0.0,0.38191132075471695,0.0,ces
MTX201701429a,68,0,1,2,0,0,7,36,0.64625,0.0,0.875,1069.695,0.0,0.40349999999999997,0.0,ces
MTX201701444,22,1,1,1,0,1,13,78,0.7207,0.0104,0.8747,102.365,0.0,0.17925,0.0,ces
MTX201701461,11,33,1,2,0,0,458,2905,0.8565771428571428,0.0037714285714285714,0.9942542857142858,549.7134285714286,0.0,0.3941742857142857,0.0,ces
MTX201701488,8,20,4,16,2,10,138,793,0.7229666666666668,0.005258333333333334,0.9185222222222222,3380.4494444444445,0.0,0.3832388888888889,0.0,ces
MTX201701502,5,12,23,3,0,15,143,890,0.80062,0.0,0.96666,948.0206666666667,0.0,0.39890000000000003,0.0,ces
