file,page_num,Clear,Empty,Noisy,Non-text,Trash,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,ch_ratio,main_lang
CTX198603244,1,3,2,3,0,0,48,266,0.68785,0.005383333333333333,0.8682500000000001,3281.02,0.0,0.4099166666666667,0.0,ces
CTX198604050,10,24,2,6,0,0,259,1468,0.7904133333333333,0.0113,0.98064,13409.062333333333,0.0,0.40752333333333335,0.0,ces
CTX198700661,8,1,0,1,0,1,12,65,0.73735,0.03125,0.95465,109.875,0.0,0.417,0.0,ces
CTX198701885,1,12,8,8,2,6,117,752,0.78381,0.013125000000000001,0.95845,606.0065000000001,0.1,0.40834000000000004,0.0,ces
CTX198702943,2,19,13,4,1,2,144,921,0.8054347826086956,0.009317391304347826,0.9867782608695651,247.3313043478261,0.0,0.4038217391304348,0.0,ces
CTX198703742,42,0,48,95,46,28,198,767,0.5912452631578947,0.0022368421052631577,0.8324978947368421,65221.61610526316,0.0,0.19962,0.5894736842105263,ces
CTX198703941A,24,3,4,4,0,0,23,121,0.6979857142857143,0.0,0.8875857142857143,5062.768571428571,0.0,0.29722857142857145,0.0,ces
CTX198704431,6,0,2,3,0,0,6,18,0.6824666666666667,0.08333333333333333,0.75,117.75,0.0,0.38886666666666664,1.0,ces
CTX198801341,1,19,4,7,0,0,315,1932,0.7839730769230768,0.013588461538461539,0.939296153846154,5670.6061538461545,0.0,0.3826692307692308,0.038461538461538464,ces
CTX198802097C,16,3,3,2,0,1,32,160,0.6938799999999999,0.02708,0.89924,253.91199999999998,0.0,0.2907,0.0,ces
CTX198802100B,5,0,0,1,0,0,2,12,0.6079,0.0,0.7672,604.0,0.0,0.1429,1.0,ces
CTX198802104A,46,35,0,0,0,0,307,1869,0.8259028571428572,0.015462857142857143,0.9977028571428572,174.2642857142857,0.08571428571428572,0.4026085714285714,0.0,ces
CTX198802104E,205,31,4,4,0,0,304,1740,0.8046342857142856,0.01634857142857143,0.9795457142857144,236.46771428571427,0.11428571428571428,0.4168685714285714,0.0,ces
CTX198802325,1,26,18,12,3,7,167,1019,0.7615526315789474,0.009039473684210528,0.9204736842105263,640400.3123684211,0.05263157894736842,0.4015263157894737,0.02631578947368421,ces
CTX198803868,8,3,7,7,0,1,24,118,0.62203,0.03,0.88011,976.625,0.0,0.35049,0.2,ces
CTX198804401,52,22,1,5,9,0,207,1298,0.8396259259259259,0.0008407407407407407,0.998237037037037,10586.314814814816,0.0,0.39047777777777776,0.0,ces
CTX198900800,6,17,1,4,0,2,153,762,0.7303333333333333,0.01759047619047619,0.8746666666666666,296.1247619047619,0.0,0.4369428571428572,0.0,ces
CTX198901592,146,14,3,7,1,2,124,732,0.7344047619047619,0.02691904761904762,0.9280047619047619,486.01190476190476,0.047619047619047616,0.4396095238095238,0.14285714285714285,ces
CTX198903184,3,27,1,3,0,1,288,1933,0.8469433333333334,0.004593333333333334,0.9915066666666666,283.19166666666666,0.1,0.37881,0.0,ces
CTX198903785,51,6,37,115,9,81,133,371,0.6013702479338843,0.004958677685950413,0.7753479338842975,345.97553719008266,0.0,0.04435289256198347,0.09917355371900827,ces
CTX199001056,7,25,3,1,1,1,217,1409,0.8286384615384615,0.01448846153846154,0.9759692307692307,160.5430769230769,0.07692307692307693,0.42128461538461537,0.0,ces
CTX199002140,18,27,2,2,0,1,219,1620,0.8529448275862068,0.0,0.9508379310344828,344.0389655172414,0.0,0.4238724137931034,0.0,ces
CTX199002387,58,17,0,10,1,3,169,1183,0.7283777777777778,0.01916296296296296,0.9654777777777779,1612.3425925925926,0.0,0.34453703703703703,0.0,ces
CTX199002929,1,21,24,19,3,6,109,751,0.7579475,0.005,0.918365,2703918.3875,0.0,0.405135,0.05,ces
CTX199003571,3,15,1,2,0,1,135,882,0.8252176470588236,0.008423529411764705,0.9669294117647058,589.8088235294117,0.0,0.41361764705882353,0.0,ces
CTX199003586P,45,1,2,4,1,3,16,93,0.6761199999999999,0.0125,0.9362199999999999,438.1,0.0,0.28474,0.0,ces
CTX199003587D,35,4,4,2,0,3,16,96,0.7300833333333333,0.0,0.8610666666666668,131.625,0.0,0.2715166666666667,0.3333333333333333,ces
CTX199003610,3,28,1,0,0,0,253,1674,0.8542357142857143,0.0013892857142857142,0.9908142857142856,96.37035714285715,0.0,0.40543214285714285,0.0,ces
CTX199003676Q,52,2,6,5,0,8,30,135,0.6536857142857143,0.07595714285714286,0.8819428571428573,230.19714285714286,0.14285714285714285,0.2904714285714286,0.0,ces
CTX199003678E,112,2,1,4,0,1,27,119,0.6526166666666666,0.05153333333333333,0.8741833333333333,521.375,0.3333333333333333,0.36261666666666664,0.0,ces
CTX199004124F,93,0,3,2,10,1,9,38,0.5563,0.025,0.8743000000000001,250.25,0.5,0.125,0.0,ces
CTX199004501,89,2,74,106,41,47,144,350,0.5903268518518519,0.0032407407407407406,0.7803842592592592,6873.269722222222,0.0,0.06693148148148148,0.28703703703703703,ces
CTX199004525,92,6,82,77,15,23,103,441,0.6187012048192772,0.0069277108433734936,0.8333240963855421,9295.148554216867,0.0,0.21007590361445783,0.0,ces
CTX199100018,1,19,23,29,1,6,131,716,0.7148187500000001,0.0102125,0.8737208333333334,78317.78770833333,0.020833333333333332,0.34960624999999995,0.08333333333333333,ces
CTX199101002,29,4,2,2,0,2,18,90,0.7360166666666667,0.0052,0.9305,302.8333333333333,0.0,0.35345000000000004,0.0,ces
CTX199102037,21,22,2,5,2,0,257,1478,0.8000592592592594,0.01374074074074074,0.9677444444444445,243.07407407407408,0.14814814814814814,0.38372222222222224,0.0,ces
CTX199102416F,58,19,6,9,0,0,149,913,0.7366,0.005021428571428572,0.9602357142857143,638.0714285714286,0.07142857142857142,0.36220714285714284,0.0,ces
CTX199102806,3,28,0,1,0,0,239,1657,0.8592862068965517,0.014596551724137931,0.9931241379310345,202.4051724137931,0.3103448275862069,0.4215620689655173,0.0,ces
CTX199103854C,20,1,1,3,0,0,10,58,0.6104,0.0,0.75,95.5,0.0,0.541675,0.0,ces
CTX199104170C,37,29,21,46,0,4,234,1343,0.695444,0.003636,0.8675346666666667,8240.376,0.0,0.25216933333333336,0.013333333333333334,ces
CTX199104251,58,4,20,80,32,38,237,967,0.5647309523809524,0.017738095238095237,0.8226583333333334,72992.5694047619,0.0,0.22409761904761907,0.47619047619047616,ces
CTX199104289L,95,0,1,2,0,0,6,26,0.5999000000000001,0.02,0.75,323.75,0.0,0.14285,0.0,ces
CTX199104340,38,1,0,1,0,0,15,83,0.7183999999999999,0.02725,0.99815,87.25,0.0,0.4075,0.0,ces
CTX199104508,2,17,18,9,7,3,67,442,0.769726923076923,0.00801153846153846,0.9229807692307692,1464275.7546153846,0.038461538461538464,0.3744192307692308,0.0,ces
CTX199200173,44,0,1,1,0,1,1,2,0.5983,0.0,0.75,18.62,0.0,0.0,0.0,ces
CTX199201960,30,34,0,14,0,0,276,1738,0.7955104166666667,0.0,0.92640625,334.609375,0.0,0.3740041666666667,0.0,ces
CTX199202968,4,37,14,18,0,4,275,1821,0.78672,0.010814545454545455,0.9449981818181817,4892.738363636364,0.01818181818181818,0.4192818181818182,0.07272727272727272,ces
CTX199203819,49,1,0,0,0,1,3,28,0.7401,0.0,0.8899,368.0,0.0,0.4167,0.0,ces
CTX199204094,32,9,15,17,4,5,58,301,0.6942730769230768,0.009296153846153846,0.844826923076923,7650.1442307692305,0.15384615384615385,0.4030769230769231,0.0,ces
CTX199300044,6,32,3,1,0,1,322,1938,0.8439515151515151,0.015351515151515152,0.9911939393939395,62.913030303030304,0.0,0.3999848484848485,0.0,ces
CTX199300762,153,1,2,2,0,0,5,18,0.5806666666666667,0.0,0.75,500.75,0.0,0.22219999999999998,0.0,ces
CTX199301668,38,26,2,40,3,7,274,1652,0.6515530303030302,0.01675909090909091,0.8133636363636364,375.5833333333333,0.10606060606060606,0.23557424242424244,0.0,ces
CTX199302949,2,36,0,4,0,1,396,2348,0.7982375,0.005455,0.9863474999999999,499.3547500000001,0.075,0.40193,0.0,ces
CTX199304044,34,0,0,2,0,0,11,45,0.54765,0.10444999999999999,0.9769000000000001,991.0,0.0,0.34309999999999996,0.0,ces
CTX199401315,6,26,1,1,0,0,234,1514,0.833237037037037,0.007085185185185185,0.979337037037037,127.99074074074075,0.0,0.39583703703703704,0.0,ces
CTX199405385,46,8,0,2,0,0,76,471,0.83327,0.0022700000000000003,0.9722200000000001,497.037,0.1,0.43547,0.0,ces
CTX199405605,1,8,3,4,0,0,75,452,0.7414499999999999,0.009858333333333334,0.8656,165.6775,0.08333333333333333,0.2934833333333333,0.0,ces
CTX199407312,10,26,1,1,0,2,204,1436,0.867925925925926,0.0044444444444444444,0.999925925925926,221.1251851851852,0.0,0.4116740740740741,0.0,ces
CTX199500663,34,2,2,1,1,0,15,91,0.7576666666666666,0.04666666666666667,0.9743333333333334,1173.0833333333333,0.3333333333333333,0.4106,0.0,ces
CTX199503106,8,26,2,2,0,1,212,1404,0.8441785714285714,0.00039642857142857145,0.9839357142857142,177.65178571428572,0.0,0.4164642857142857,0.0,ces
CTX199505339,50,5,2,4,0,1,32,233,0.7496111111111111,0.005555555555555556,0.9678,842.6666666666666,0.0,0.3977222222222222,0.6666666666666666,ces
CTX199600237,103,34,2,1,0,0,372,2202,0.8329542857142858,0.006485714285714285,0.9930199999999999,78.08571428571429,0.08571428571428572,0.4259428571428571,0.0,ces
CTX199601011,10,10,55,45,9,27,93,455,0.648390909090909,0.007136363636363637,0.8461254545454546,35760.027272727275,0.05454545454545454,0.34082181818181817,0.16363636363636364,ces
CTX199601926,62,2,31,16,23,17,40,176,0.5881833333333333,0.029627777777777777,0.8032444444444444,2033.2394444444444,0.05555555555555555,0.17628888888888888,0.1111111111111111,ces
CTX199602537,33,15,1,5,0,3,234,1094,0.758885,0.010375,0.9871550000000001,70.9935,0.0,0.39070499999999997,0.0,ces
CTX199603988,44,30,0,1,0,0,229,1568,0.8772709677419355,0.0008064516129032258,0.9990483870967742,94.91548387096775,0.0,0.40675161290322587,0.0,ces
CTX199604926,41,0,2,4,0,2,15,59,0.598025,0.0125,0.935725,251.6875,0.0,0.24582500000000002,0.25,ces
CTX199605366,35,4,2,1,0,0,12,64,0.73334,0.0,0.79974,104.06400000000001,0.0,0.28331999999999996,0.0,ces
CTX199605768,57,26,5,18,1,4,184,1063,0.7340159090909091,0.004429545454545454,0.8486999999999999,269.01272727272726,0.045454545454545456,0.3412159090909091,0.045454545454545456,ces
CTX199700417,4,23,0,1,0,0,214,1448,0.82965,0.014995833333333333,0.9532250000000001,203.04166666666666,0.125,0.4167708333333333,0.0,ces
CTX199703455,14,1,0,0,0,0,2,19,0.815,0.0,0.75,520.0,0.0,0.4444,1.0,ces
CTX199704829,7,28,0,0,1,0,264,1485,0.8326964285714286,0.0031750000000000003,0.9998928571428571,106.57571428571428,0.0,0.4054035714285714,0.0,ces
CTX199706725,65,15,4,16,5,2,216,1049,0.7079387096774193,0.0035741935483870973,0.8821258064516129,219.70064516129034,0.0,0.33976774193548387,0.0,ces
CTX199707217,1,5,6,2,1,3,38,206,0.7262857142857142,0.012899999999999998,0.9036285714285714,323.39285714285717,0.0,0.37638571428571427,0.14285714285714285,ces
CTX199801820,82,0,0,1,0,0,19,48,0.5891,0.0211,0.8526,23.5,2.0,0.5556,0.0,ces
CTX199803035A,184,1,0,0,0,0,2,13,0.7327,0.0,0.75,74.5,0.0,0.5,1.0,ces
CTX199803815H,35,0,8,15,1,4,31,138,0.54728,0.024046666666666668,0.8055866666666667,104687.16666666667,0.2,0.2694733333333333,0.06666666666666667,ces
CTX199804044,244,3,20,12,15,3,22,96,0.64266,0.0033333333333333335,0.8759066666666667,5890.741333333334,0.0,0.29958,0.0,ces
CTX199805567,52,27,24,3,0,0,293,1686,0.8123400000000001,0.007863333333333333,0.9753833333333334,90.21066666666667,0.0,0.42233666666666664,0.0,ces
CTX199806540A,82,4,3,3,2,0,30,152,0.7050571428571429,0.0,0.9988,868.1428571428571,0.0,0.4234,0.0,ces
CTX199806886,59,2,5,3,3,6,31,155,0.6220600000000001,0.00636,0.8997400000000001,288.65,0.0,0.41109999999999997,0.0,ces
CTX199901158,3,10,2,3,0,0,95,580,0.7810846153846154,0.0013769230769230768,0.9368692307692308,470.03846153846155,0.0,0.42786153846153846,0.0,ces
CTX199901961,10,36,0,0,0,1,480,3060,0.8824055555555556,0.010161111111111112,0.9929583333333333,54.23305555555555,0.08333333333333333,0.40745000000000003,0.0,ces
CTX199903232A,37,6,11,11,2,0,48,216,0.6761529411764706,0.037264705882352936,0.8061588235294118,244.80882352941177,0.0,0.31031176470588234,0.23529411764705882,ces
CTX199904249,161,2,5,9,3,1,14,86,0.658590909090909,0.0,0.8463818181818182,33622.818181818184,0.0,0.4457181818181818,0.09090909090909091,ces
CTX199904402E,28,0,0,0,2,0,0,0,,,,,,,,
CTX199905561,67,21,3,4,0,8,88,634,0.79104,0.0,0.931492,290.2348,0.0,0.384308,0.28,ces
CTX199907836,15,39,30,28,4,9,265,1412,0.7191835820895522,0.013007462686567165,0.8834582089552239,1515.921791044776,0.014925373134328358,0.39355970149253733,0.0,ces
CTX199908640,46,71,156,324,13,21,434,2044,0.6502407594936709,0.0006539240506329113,0.8396546835443037,10748.733316455697,0.0,0.1880179746835443,0.1670886075949367,ces
CTX200001115,13,20,9,14,0,9,182,1015,0.7213264705882353,0.0,0.9221205882352941,785.5332352941177,0.0,0.3642294117647059,0.0,ces
CTX200001401,20,3,4,0,0,5,6,33,0.7803333333333334,0.0,0.9090333333333334,152.25,0.0,0.3409,0.3333333333333333,ces
CTX200001519,11,23,20,18,19,3,245,1540,0.7202,0.009434146341463416,0.9363682926829269,469.6768292682927,0.07317073170731707,0.33955365853658537,0.07317073170731707,ces
CTX200005117,326,0,0,0,0,2,0,0,,,,,,,,
CTX200005125,15,24,11,3,0,11,228,1239,0.7761740740740741,0.005851851851851852,0.957062962962963,216.7685185185185,0.037037037037037035,0.3938333333333333,0.0,ces
CTX200005798,1,3,5,4,1,0,16,78,0.6796714285714286,0.026785714285714284,0.8150857142857143,1138.392857142857,0.0,0.31708571428571425,0.2857142857142857,ces
CTX200008437,18,2,1,2,0,0,15,94,0.701975,0.0,0.996275,2165.5,0.0,0.443875,0.0,ces
CTX200009521,5,2,4,7,0,0,32,162,0.693911111111111,0.0411,0.8815111111111111,153.61111111111111,0.0,0.3683111111111111,0.0,ces
CTX200010082,4,24,9,1,1,1,277,1833,0.8641840000000001,0.012707999999999999,0.9845,219.35,0.0,0.423668,0.0,ces
CTX200100850,19,22,1,2,1,0,258,1702,0.8382791666666667,0.0024375,0.9664874999999999,41.843333333333334,0.0,0.3720583333333333,0.0,ces
CTX200101528A,223,1,0,0,0,0,2,8,0.7247,0.0,0.75,41.75,0.0,0.3333,0.0,ces
CTX200102181,1,0,4,7,0,6,17,76,0.5973571428571428,0.04515714285714286,0.8119285714285714,3813.714285714286,0.0,0.2772,0.42857142857142855,ces
CTX200104182,1,4,7,4,1,1,31,207,0.7778,0.00875,0.9044,419805.59375,0.0,0.4169125,0.125,ces
CTX200106227,3,0,0,0,0,1,0,0,,,,,,,,
CTX200108747,24,27,2,4,0,0,254,1473,0.7944193548387096,0.008770967741935483,0.9889290322580645,482.0270967741936,0.0,0.4046258064516129,0.0,ces
CTX200109181,240,2,1,0,0,0,6,28,0.7343500000000001,0.0,0.8444499999999999,223.25,0.0,0.3,0.0,ces
CTX200109447A,86,37,26,22,1,7,216,1360,0.7503,0.0027677966101694916,0.884235593220339,1214.869661016949,0.01694915254237288,0.38452372881355934,0.03389830508474576,ces
CTX200200523,2,32,22,29,6,10,216,1354,0.7290409836065573,0.0048983606557377055,0.9103918032786885,8820.342131147541,0.03278688524590164,0.3583803278688525,0.5409836065573771,ces
CTX200201705,3,1,1,1,0,0,10,67,0.7105,0.0,0.87445,647.5,0.0,0.46875,0.0,ces
CTX200201809,974,0,0,0,0,1,0,0,,,,,,,,
CTX200201809A,519,5,5,8,0,4,18,106,0.7273923076923077,0.0,0.8773384615384615,14190.682307692306,0.0,0.31373076923076926,0.0,ces
CTX200201809B,499,3,9,11,0,4,20,114,0.6806571428571428,0.019642857142857146,0.8786428571428572,3232648.3928571427,0.0,0.3410642857142857,0.0,ces
CTX200201809C,184,4,8,10,1,4,19,110,0.7010214285714286,0.0,0.8924642857142857,17945.0,0.0,0.33999999999999997,0.0,ces
CTX200201809C,1184,1,1,1,0,0,12,54,0.6585,0.05,0.7926500000000001,83.5,0.0,0.1719,0.0,ces
CTX200201809E,243,22,22,44,3,11,148,954,0.7050848484848485,0.04247727272727273,0.8493590909090909,2218.8257575757575,0.045454545454545456,0.4549651515151515,0.0,ces
CTX200201809F,418,2,2,0,0,1,23,149,0.8152999999999999,0.07405,0.7907500000000001,77.375,0.0,0.35860000000000003,0.0,ces
CTX200202873,11,8,3,0,0,0,50,316,0.8358375,0.0215125,0.9993125,150.03125,0.0,0.3884125,0.0,ces
CTX200205116,16,57,0,0,0,0,821,5342,0.8800929824561404,0.002812280701754386,0.9934684210526316,83.57228070175438,0.08771929824561403,0.4148385964912281,0.0,ces
CTX200207884,59,3,2,0,0,2,11,61,0.7319,0.0,0.9049333333333333,138.08333333333334,0.0,0.3797333333333333,0.0,ces
CTX200208644,177,28,26,44,8,5,166,1110,0.7322527777777778,0.0046277777777777775,0.9107458333333334,509663.9913888889,0.05555555555555555,0.3925652777777778,0.013888888888888888,ces
CTX200300497,71,104,183,137,18,4,311,1482,0.6965651452282158,0.00020746887966804981,0.8514145228215768,914.48622406639,0.0,0.24981244813278008,0.14107883817427386,ces
CTX200300525,72,17,19,22,4,5,109,664,0.7201666666666667,0.012451282051282053,0.8547897435897435,1682.6379487179488,0.02564102564102564,0.3379307692307692,0.4358974358974359,ces
CTX200301004,101,3,3,1,0,1,29,155,0.7488,0.0,0.9362,90.5,0.0,0.404875,0.0,ces
CTX200302243,40,3,1,1,0,0,16,101,0.827975,0.04375,0.875,184.75,0.0,0.348125,0.25,ces
CTX200303314,38,0,0,0,0,1,0,0,,,,,,,,
CTX200305390,8,17,5,0,0,1,162,1086,0.8686588235294118,0.007317647058823529,0.9997411764705882,73.38235294117646,0.0,0.42071176470588234,0.0,ces
CTX200307990,26,29,2,1,0,0,338,2230,0.8686466666666667,0.009223333333333333,0.9819833333333333,66.02966666666666,0.06666666666666667,0.39590333333333333,0.0,ces
CTX200309056,137,20,10,7,0,1,116,683,0.7632592592592593,0.0097,0.8664925925925926,405.8837037037037,0.037037037037037035,0.3831925925925926,0.0,ces
CTX200400207,1,15,11,10,0,1,131,873,0.757352,0.004612,0.913992,8862.4956,0.0,0.38732799999999995,0.16,ces
CTX200401604,2,18,6,5,2,5,145,870,0.8100739130434782,0.004782608695652175,0.9398000000000001,188.41000000000003,0.17391304347826086,0.4186869565217391,0.043478260869565216,ces
CTX200402867,19,3,5,3,0,2,14,58,0.65415,0.023616666666666664,0.7945166666666666,417.8966666666667,0.0,0.21873333333333334,0.6666666666666666,ces
CTX200402891,18,11,2,7,0,0,66,473,0.7016222222222223,0.014733333333333333,0.9024722222222221,599.2427777777779,0.0,0.4165,0.0,ces
CTX200403520,167,0,0,1,0,0,2,16,0.695,0.0,0.9201,230.0,0.0,0.4545,1.0,ces
CTX200405049,1,35,18,9,1,6,258,1626,0.816015909090909,0.0018931818181818182,0.9312363636363638,598.1404545454545,0.0,0.4143568181818182,0.045454545454545456,ces
CTX200406267,31,31,57,127,25,32,211,1077,0.6158050632911393,0.0007386075949367088,0.8397943037974683,18517.41987341772,0.0,0.1978126582278481,0.006329113924050633,ces
CTX200409501,100,13,49,44,63,160,71,384,0.673878947368421,0.03157894736842105,0.8239368421052631,2302.4912280701756,0.0,0.2509,0.10526315789473684,ces
CTX200501000,142,6,2,0,0,0,70,437,0.769,0.08546666666666668,0.8932333333333333,64.54166666666667,1.0,0.35385,0.0,ces
CTX200501489,56,34,3,8,0,1,420,2546,0.7888547619047619,0.009192857142857143,0.9633119047619048,652354.8061904762,0.023809523809523808,0.3615047619047619,0.0,ces
CTX200502129,53,2,1,0,1,1,4,22,0.75105,0.0,0.8223,49.75,0.0,0.3333,0.0,ces
CTX200502636,45,1,4,4,0,0,17,102,0.69766,0.0,0.99352,2304.35,0.6,0.35216,0.0,ces
CTX200502657,32,46,2,3,0,0,531,3660,0.8847122448979592,0.0007142857142857144,0.9807163265306124,177.93775510204082,0.02040816326530612,0.4053734693877551,0.0,ces
CTX200503922,4,34,1,0,0,1,420,2689,0.8863735294117647,0.01156764705882353,0.9982911764705882,69.06970588235293,0.029411764705882353,0.40470882352941173,0.0,ces
CTX200506175,34,1,4,9,0,0,23,108,0.60628,0.005,0.8503999999999999,4059.275,0.0,0.26497000000000004,0.0,ces
CTX200508664,18,0,198,497,0,151,497,1391,0.5565766599597586,0.0,0.7793762575452716,381.2835010060362,0.0,0.012072434607645875,0.12877263581488935,ces
CTX200509837,36,2,2,3,0,0,9,42,0.74212,0.075,0.8,56.4,0.0,0.38886,0.0,ces
CTX200510127,109,12,12,10,7,5,43,246,0.7706363636363637,0.0,0.9017681818181817,93133.63363636364,0.045454545454545456,0.3487454545454545,0.0,ces
CTX200510476,65,24,36,38,13,17,93,465,0.6712241935483871,0.001343548387096774,0.8516274193548387,517.5370967741935,0.0,0.20514516129032256,0.0,ces
CTX200510580,16,6,26,18,36,28,39,189,0.6742666666666667,0.006945833333333334,0.8593458333333334,1764.2612500000002,0.0,0.2867458333333333,0.0,ces
CTX200600328,32,11,6,14,0,3,172,982,0.729604,0.015851999999999998,0.89094,3750.24,0.16,0.41647199999999995,0.0,ces
CTX200601424,95,5,2,2,1,0,24,151,0.7903714285714286,0.04761428571428571,0.9311714285714286,1583.642857142857,0.14285714285714285,0.3809571428571429,0.0,ces
CTX200602122,97,22,4,1,0,0,199,1529,0.8958,0.0010869565217391304,0.9761347826086957,75.84739130434782,0.0,0.4021391304347826,0.0,ces
CTX200603591,76,0,1,7,0,0,31,134,0.5702,0.056285714285714286,0.9495142857142858,3412.285714285714,0.14285714285714285,0.41618571428571427,0.8571428571428571,ces
CTX200604118,68,21,6,15,0,1,191,1179,0.7016361111111111,0.009344444444444443,0.920025,1027.0,0.0,0.31654444444444446,0.1111111111111111,ces
CTX200604144,22,5,2,0,0,0,29,158,0.76258,0.0,0.95,204.0,0.0,0.33214,0.0,ces
CTX200605502,134,1,1,1,2,0,10,56,0.7232000000000001,0.0,0.9977,222.0,0.0,0.28054999999999997,0.0,ces
CTX200607246,13,13,4,11,0,5,72,507,0.7807041666666666,0.0027791666666666663,0.9552,5300.374583333333,0.08333333333333333,0.387075,0.0,ces
CTX200607774,166,6,9,2,3,14,44,268,0.7378625,0.009462499999999999,0.8279875,108.5,0.125,0.28995,0.0,ces
CTX200609569,21,1,2,1,1,0,4,18,0.6958,0.0,0.875,284.875,0.0,0.26925,0.5,ces
CTX200610882,17,11,37,46,11,1,88,444,0.6333192982456141,0.0008771929824561404,0.8914736842105263,2832.019649122807,0.0,0.16187368421052634,0.49122807017543857,ces
CTX200700645,84,4,2,1,0,0,47,262,0.76188,0.0,0.93854,68.15,0.0,0.31106,0.0,ces
CTX200701248,38,1,5,1,0,5,3,20,0.7673,0.0,0.875,1037.5,0.0,0.17855,0.0,ces
CTX200702282,1,14,9,0,1,2,59,431,0.8345857142857144,0.005950000000000001,0.904,85.83928571428571,0.0,0.3748,0.0,ces
CTX200702313,3,37,5,1,0,1,408,2587,0.8521289473684209,0.0021342105263157897,0.9722342105263158,62.02789473684211,0.0,0.4168,0.0,ces
CTX200702547,71,11,7,4,1,6,36,259,0.76502,0.019426666666666665,0.8957333333333334,1097.5833333333333,0.0,0.3643666666666666,0.0,ces
CTX200704906,67,1,2,3,0,0,9,50,0.686375,0.04375,0.7949999999999999,220.58,0.0,0.164025,0.25,ces
CTX200706966B,63,4,4,7,0,1,22,95,0.6696090909090909,0.05189090909090909,0.8229181818181818,20744.909090909092,0.09090909090909091,0.4225,0.0,ces
CTX200707028,35,71,52,114,4,27,352,2154,0.7125340540540541,0.005078378378378379,0.9195983783783783,3793.4486486486485,0.0,0.340732972972973,0.12972972972972974,ces
CTX200708198,16,22,11,1,0,0,226,1528,0.8849217391304348,0.005921739130434782,0.9887782608695652,47.49521739130435,0.0,0.3892217391304348,0.043478260869565216,ces
CTX200710040,43,23,32,30,24,12,133,755,0.7302264150943396,0.011771698113207548,0.8915566037735848,18370.45283018868,0.24528301886792453,0.3900094339622642,0.0,ces
CTX200710049,575,1,0,1,0,0,21,118,0.63475,0.025,0.9455,399.75,0.0,0.179,0.0,ces
CTX200710594,13,57,1,2,0,1,889,5870,0.8908559322033898,0.002254237288135593,0.996135593220339,37.835762711864405,0.0,0.40339491525423726,0.0,ces
CTX200711050A,311,24,70,65,9,89,228,1332,0.6677966292134832,0.005889887640449438,0.8696966292134832,2008.4908988764046,0.14606741573033707,0.27918539325842695,0.06741573033707865,ces
CTX200711499,22,30,42,34,13,17,184,1081,0.7280328125,0.01845,0.9189484375,2459.9571875,0.203125,0.381509375,0.03125,ces
CTX200712342,81,5,28,32,12,7,64,313,0.6499594594594594,0.0009648648648648649,0.851145945945946,12596.611351351352,0.0,0.24699189189189188,0.08108108108108109,ces
CTX200712544,1,27,3,3,0,0,190,1299,0.8359733333333333,0.0,0.9450566666666667,1819.3086666666668,0.0,0.40462666666666663,0.26666666666666666,ces
CTX200800202,42,4,2,1,0,0,48,295,0.78978,0.00506,0.9152799999999999,71.1,0.0,0.30402,0.0,ces
CTX200801002,2,15,4,0,0,1,132,908,0.8517733333333334,0.0054866666666666675,0.9666,158.0006666666667,0.0,0.4123866666666667,0.0,ces
CTX200802218,11,23,8,3,1,0,184,1077,0.7867461538461539,0.0012,0.9113730769230769,92.23538461538462,0.0,0.377,0.0,ces
CTX200802678,427,8,3,5,1,1,39,232,0.7808769230769231,0.0,0.9393230769230769,21047.653846153848,0.0,0.3636076923076923,0.0,ces
CTX200802812,17,24,3,3,0,0,277,1939,0.8791518518518517,0.012974074074074074,0.9857555555555556,294.23555555555555,0.0,0.3988481481481482,0.0,ces
CTX200803238,138,35,44,52,9,13,190,1153,0.7207298850574713,0.007116091954022988,0.8952804597701148,607374.9122988506,0.1724137931034483,0.3837666666666667,0.011494252873563218,ces
CTX200804051,11,9,17,25,0,0,112,571,0.6144794117647059,0.03308823529411765,0.911335294117647,222.32176470588234,0.0,0.22653235294117646,0.47058823529411764,ces
CTX200806338,7,28,4,0,0,1,314,2148,0.8761607142857143,0.004828571428571428,0.9726964285714287,76.84357142857142,0.03571428571428571,0.4284857142857143,0.0,ces
CTX200806859,25,56,1,2,0,0,737,5264,0.8932224137931034,0.004932758620689656,0.9901155172413794,62.882586206896555,0.0,0.4010310344827586,0.0,ces
CTX200808540,1,7,5,6,0,1,54,379,0.767523076923077,0.01709230769230769,0.8684307692307692,268.5969230769231,0.07692307692307693,0.39706153846153847,0.07692307692307693,ces
CTX200808540,1003,4,12,13,3,4,24,151,0.7194058823529411,0.0,0.8838941176470588,3757.6911764705883,0.0,0.32373529411764707,0.0,ces
CTX200808540A,195,4,12,13,3,4,24,157,0.7149,0.0,0.8825647058823529,5597.1835294117645,0.0,0.34249999999999997,0.0,ces
CTX200808540B,400,0,0,2,0,0,7,32,0.6919,0.0,0.9124,24.685000000000002,0.0,0.29164999999999996,0.0,ces
CTX200809955,10,21,3,3,1,0,242,1513,0.8339166666666666,0.011770833333333333,0.9759875,70.32583333333334,0.0,0.3885166666666667,0.0,ces
CTX200811140,58,9,5,0,2,2,68,413,0.7855,0.0018555555555555556,0.9034777777777777,155.30444444444444,0.0,0.42236666666666667,0.0,ces
