file,page_num,Clear,Empty,Noisy,Non-text,Trash,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,ch_ratio,main_lang
CTX196202774,19,0,0,0,1,1,0,0,,,,,,,,
CTX196206406,24,21,1,8,1,1,291,1692,0.8238862068965518,0.0010620689655172415,0.9892827586206896,985.9358620689655,0.06896551724137931,0.416051724137931,0.0,ces
CTX196207827,2,26,1,15,2,0,250,2279,0.799280487804878,0.014895121951219512,0.9319048780487805,571.0882926829267,0.024390243902439025,0.3922121951219512,0.0,ces
CTX196303082A,27,18,17,24,7,0,118,667,0.6905214285714285,0.00595,0.9064904761904762,5561.3590476190475,0.0,0.3840523809523809,0.0,ces
CTX196306858,179,12,8,9,2,0,101,588,0.7456571428571428,0.010590476190476192,0.9290571428571429,852.9728571428572,0.0,0.3721380952380952,0.0,ces
CTX196403509,1,12,6,7,3,2,106,719,0.8083947368421053,0.006457894736842105,0.9400105263157894,2228.0905263157897,0.0,0.4236684210526316,0.0,ces
CTX196406991,35,33,2,7,1,0,400,2464,0.83819,0.006265,0.9862650000000001,490.54949999999997,0.025,0.41308,0.0,ces
CTX196500805,2,22,1,4,4,0,257,1675,0.8586307692307693,0.005623076923076923,0.9902923076923076,479.4223076923077,0.07692307692307693,0.41009999999999996,0.0,ces
CTX196503540A,8,0,2,5,0,0,14,74,0.70436,0.04066,0.86434,546.174,0.0,0.35414,0.0,ces
CTX196507901,3,49,0,8,0,0,493,3597,0.8611350877192983,0.016263157894736844,0.9647701754385966,675.2777192982456,0.05263157894736842,0.3766157894736842,0.0,ces
CTX196607206C,13,10,11,10,7,0,122,756,0.81404,0.00993,0.9807499999999999,344.938,0.0,0.37939500000000004,0.0,ces
CTX196608780,1,25,8,21,3,2,336,1939,0.7925391304347826,0.025873913043478258,0.9431739130434783,1581.021956521739,0.15217391304347827,0.4012782608695652,0.15217391304347827,ces
CTX196610745,68,12,10,12,2,2,90,563,0.7665375,0.0105125,0.8751666666666668,1997.27125,0.125,0.38405833333333333,0.125,ces
CTX196700664A,20,1,2,0,2,0,3,12,0.7249,0.0,0.75,1056.3,0.0,0.4286,1.0,ces
CTX196703423,16,26,0,4,0,0,269,1682,0.8471333333333334,0.00398,0.9901666666666668,372.90399999999994,0.03333333333333333,0.40390333333333334,0.0,ces
CTX196705420E,49,0,0,0,1,0,0,0,,,,,,,,
CTX196706503A,61,3,2,1,1,0,24,169,0.848,0.002775,0.9913,334.315,0.0,0.42855,0.0,ces
CTX196706800,85,0,1,2,0,1,6,28,0.61555,0.0,0.86625,1729.44,0.0,0.3393,0.5,ces
CTX196801290,4,7,1,19,3,0,105,474,0.6458538461538462,0.008973076923076924,0.8803346153846154,20308.61923076923,0.0,0.40458076923076924,0.0,ces
CTX196803775A,2,0,0,0,0,1,0,0,,,,,,,,
CTX196805739,50,20,2,10,0,0,284,1666,0.8115733333333334,0.02242,0.9696866666666666,427.127,0.0,0.39685666666666664,0.0,ces
CTX196806061,13,18,1,9,0,0,240,1413,0.8103481481481482,0.013774074074074074,0.9771703703703705,333.2225925925926,0.0,0.39033703703703704,0.0,ces
CTX196806085,57,0,0,0,1,0,0,0,,,,,,,,
CTX196901057E,14,0,0,1,0,0,1,10,0.7663,0.1,0.75,956.18,0.0,0.5714,0.0,ces
CTX196904440,1,27,8,14,1,0,267,1876,0.8178756097560975,0.008948780487804878,0.9739414634146342,7195.16487804878,0.04878048780487805,0.41034634146341464,0.0,ces
CTX196905555,1,24,9,11,4,2,206,1249,0.8128742857142858,0.007437142857142858,0.9478857142857143,1377.3648571428573,0.0,0.40013714285714286,0.14285714285714285,ces
CTX197000357,19,26,0,11,0,0,302,1936,0.8290324324324324,0.018883783783783782,0.9727,501.3437837837838,0.16216216216216217,0.40767027027027025,0.0,ces
CTX197001198C,28,29,121,61,86,0,101,553,0.7406266666666668,0.0,0.8987955555555556,264380.7484444444,0.0,0.3513588888888889,0.0,ces
CTX197002322,3,13,4,4,0,1,116,735,0.8218764705882353,0.015476470588235295,0.9850647058823528,550.2911764705883,0.0,0.3861,0.058823529411764705,ces
CTX197003224,3,5,7,5,4,3,47,339,0.8007899999999999,0.0,0.9249700000000001,820.731,0.0,0.44489,0.0,ces
CTX197005224B,6,2,5,3,1,3,15,90,0.7109,0.0,0.8804399999999999,2729.4739999999997,0.0,0.36229999999999996,0.0,ces
CTX197005839B,16,3,3,5,1,3,19,128,0.7532,0.025525,0.885,6001.398749999999,0.0,0.401575,0.125,ces
CTX197100659A,31,0,0,1,0,0,3,13,0.6466,0.0,1.0,535.2,0.0,0.4286,0.0,ces
CTX197102871,28,0,0,1,0,0,6,22,0.6478,0.0,0.75,704.57,0.0,0.3571,0.0,ces
CTX197104847G,7,0,1,2,0,0,4,22,0.6189,0.0,0.8422000000000001,2131.83,0.0,0.41664999999999996,0.5,ces
CTX197105661I,22,1,0,0,0,0,1,4,0.849,0.0,0.9958,74.68,0.0,0.3333,0.0,ces
CTX197106439A,23,15,3,12,1,0,175,1164,0.8144,0.0006185185185185185,0.9251518518518518,661.8122222222222,0.07407407407407407,0.42781111111111114,0.0,ces
CTX197106710A,41,22,4,9,70,2,215,1360,0.8371129032258063,0.020332258064516127,0.9743161290322581,306.9203225806452,0.03225806451612903,0.3842,0.0,ces
CTX197200849,3,21,1,8,0,0,231,1617,0.8489241379310345,0.0032275862068965517,0.9617689655172414,517.1472413793103,0.0,0.41898620689655175,0.034482758620689655,ces
CTX197202934A,21,0,2,1,1,1,3,13,0.4822,0.0,0.75,4151.02,0.0,0.25,0.0,ces
CTX197204430,42,25,0,5,0,0,276,1692,0.8359133333333334,0.011613333333333333,0.9979433333333333,476.12399999999997,0.0,0.41284000000000004,0.0,ces
CTX197206113D,17,35,21,19,12,1,184,1021,0.774511111111111,0.00949074074074074,0.897337037037037,1805.6161111111112,0.0,0.35934074074074074,0.0,ces
CTX197207196,2,0,1,1,2,0,3,16,0.5843,0.0333,0.8091,7112.87,0.0,0.375,0.0,ces
CTX197207925,92,0,14,33,28,3,39,154,0.7024363636363636,0.0030303030303030303,0.8481242424242424,34681.08242424242,0.0,0.26244545454545454,0.0,ces
CTX197301283,24,11,1,16,0,0,162,1002,0.6787962962962963,0.03519259259259259,0.8785740740740741,929.2718518518518,0.07407407407407407,0.31652962962962966,0.0,ces
CTX197302984,9,37,55,25,59,0,235,1376,0.7739145161290323,0.0016129032258064516,0.9574532258064515,3608.5061290322583,0.016129032258064516,0.38403225806451613,0.0,ces
CTX197303851,3,13,14,33,123,2,53,468,0.7419413043478261,0.0,0.8744652173913043,4513.173260869566,0.0,0.48366521739130436,0.0,ces
CTX197305383,2,4,3,3,1,0,29,189,0.7967571428571428,0.0071428571428571435,0.8808285714285714,844.3114285714286,0.0,0.3936428571428571,0.0,ces
CTX197305802,1,7,5,4,1,6,52,356,0.7893363636363637,0.012881818181818182,0.8708636363636363,647.6590909090909,0.0,0.35191818181818185,0.0,ces
CTX197306327,3,10,8,6,1,2,47,383,0.79115625,0.0242125,0.8783375,1858.1218749999998,0.0625,0.35658125,0.0,ces
CTX197306984,17,17,2,6,1,0,172,1107,0.7948608695652174,0.008956521739130436,0.9428086956521738,659.768695652174,0.0,0.38371739130434784,0.0,ces
CTX197307626,2,9,8,8,4,3,51,401,0.7758529411764706,0.019611764705882356,0.8783764705882353,2209.6476470588236,0.0,0.3449941176470588,0.0,ces
CTX197400106,16,9,0,14,2,1,207,1182,0.7271739130434783,0.01112608695652174,0.892595652173913,574.944347826087,0.0,0.35813913043478257,0.0,ces
CTX197400754,9,18,8,15,6,0,157,923,0.7633666666666666,0.004890909090909091,0.8920242424242425,1824.8681818181817,0.06060606060606061,0.4047848484848485,0.18181818181818182,ces
CTX197401651,1,6,11,13,1,3,55,349,0.7357631578947368,0.036110526315789475,0.8413052631578948,12633.843684210524,0.15789473684210525,0.35333157894736844,0.0,ces
CTX197401727,1,2,3,4,1,0,19,109,0.7117333333333334,0.008333333333333333,0.8355,3689.1150000000002,0.0,0.30911666666666665,0.0,ces
CTX197402831,62,6,2,2,1,0,49,340,0.846125,0.010412500000000002,0.971775,879.6925,0.125,0.3611375,0.0,ces
CTX197403596,9,1,10,6,4,2,16,126,0.676142857142857,0.019528571428571426,0.8274285714285714,4122.857142857143,0.0,0.2612285714285714,0.0,ces
CTX197406473,71,17,9,18,18,1,153,906,0.7505457142857143,0.01604857142857143,0.9152714285714286,1168.7865714285715,0.11428571428571428,0.39499999999999996,0.0,ces
CTX197408572,25,0,3,6,1,0,30,129,0.61095,0.0,0.75,4330.75,0.0,0.40455,0.0,ces
CTX197409063,28,0,4,0,5,0,0,0,,,,,,,,
CTX197502827,1,17,6,9,1,1,127,830,0.7922923076923076,0.012215384615384616,0.9632499999999999,1572.103076923077,0.038461538461538464,0.3985,0.0,ces
CTX197504140D,54,6,8,3,15,0,23,147,0.8005,0.0,0.9639777777777778,23598.358888888888,0.0,0.44053333333333333,0.0,ces
CTX197507085,76,12,4,6,1,0,143,847,0.7868111111111111,0.015605555555555555,0.9793277777777778,745.1244444444444,0.0,0.35817777777777776,0.0,ces
CTX197508530,35,25,1,4,0,0,205,1556,0.8616103448275861,0.005172413793103448,0.9622241379310345,487.9006896551724,0.0,0.4161034482758621,0.0,ces
CTX197509472,22,18,2,7,1,0,222,1371,0.791104,0.007083999999999999,0.99158,727.4452,0.04,0.38811599999999996,0.0,ces
CTX197509472U,22,0,0,0,1,0,0,0,,,,,,,,
CTX197600960,4,10,2,4,1,0,118,672,0.7386357142857143,0.01582857142857143,0.8839785714285714,518.41,0.35714285714285715,0.3497142857142857,0.07142857142857142,ces
CTX197601775,2,10,3,1,2,1,40,295,0.8022909090909092,0.006063636363636363,0.9664454545454546,958.0427272727272,0.09090909090909091,0.38015454545454547,0.0,ces
CTX197603100A,92,27,0,8,1,0,263,1518,0.7806342857142857,0.01298857142857143,0.9735514285714286,525.066,0.14285714285714285,0.4024457142857143,0.0,ces
CTX197604224,24,0,0,1,0,0,2,6,0.556,0.0,0.8106,28105.27,0.0,0.3333,0.0,ces
CTX197606672,1,12,13,16,4,0,85,539,0.7272071428571428,0.008189285714285715,0.9246249999999999,5070.784642857143,0.03571428571428571,0.42416785714285715,0.21428571428571427,ces
CTX197607438,57,23,1,6,1,0,227,1447,0.8186517241379311,0.014872413793103448,0.9700793103448276,617.9031034482758,0.0,0.4189655172413793,0.0,ces
CTX197700832,43,2,6,7,0,1,25,139,0.7054888888888888,0.0,0.9218777777777779,2278.961111111111,0.0,0.35838888888888887,0.0,ces
CTX197702723,140,0,0,0,2,0,0,0,,,,,,,,
CTX197703314,74,18,1,7,5,0,215,1355,0.832956,0.008832,0.9805800000000001,356.67159999999996,0.0,0.39758000000000004,0.0,ces
CTX197704782A,33,26,1,5,2,0,298,1839,0.8248677419354838,0.009370967741935483,0.9831451612903226,538.4722580645162,0.03225806451612903,0.41125161290322576,0.0,ces
CTX197706199,26,16,8,44,26,5,199,1265,0.6613450000000001,0.05087333333333333,0.8919933333333333,963296.5471666666,0.03333333333333333,0.40348833333333334,0.0,ces
CTX197801492,1,23,10,9,2,0,170,1107,0.79428125,0.006296875,0.957278125,80709.005625,0.0625,0.414446875,0.0,ces
CTX197802772,442,8,3,2,1,0,76,496,0.84891,0.00458,0.99077,949.4069999999999,0.0,0.37903,0.0,ces
CTX197804988D,30,0,0,2,0,0,13,76,0.69435,0.0,0.8695999999999999,1058.635,0.0,0.43385,0.0,ces
CTX197808459,2,12,4,5,2,0,117,789,0.7951941176470588,0.006070588235294117,0.9646352941176471,912.9811764705883,0.0,0.41161176470588234,0.0,ces
CTX197901495,93,16,7,8,5,0,124,858,0.7347708333333333,0.009325,0.8584625,553.0208333333334,0.0,0.36795833333333333,0.0,ces
CTX197904551,1,12,11,12,3,0,67,350,0.7348875,0.0047708333333333335,0.9082458333333333,5118.483333333333,0.041666666666666664,0.38647499999999996,0.25,ces
CTX197907372,31,25,5,8,3,1,267,1713,0.7658878787878788,0.015324242424242423,0.9485030303030303,1332.3918181818183,0.0,0.3902575757575758,0.0,ces
CTX197908193,160,0,1,1,0,1,1,11,0.3201,0.0,0.75,5195.29,0.0,0.8,1.0,ces
CTX198001925,23,2,2,6,2,1,21,130,0.6703874999999999,0.0166625,0.8833,1534.83125,0.0,0.355425,0.0,ces
CTX198002695A,14,0,1,2,0,0,16,81,0.6628499999999999,0.0,0.81735,1975.135,0.0,0.4031,0.0,ces
CTX198005273B,32,10,2,17,1,1,247,1151,0.741837037037037,0.03807037037037037,0.8773296296296296,412.65666666666664,0.0,0.3231703703703704,0.0,ces
CTX198006141,2,17,3,2,0,0,135,950,0.8528684210526315,0.0016421052631578946,0.9855210526315791,602.6921052631578,0.0,0.39836315789473686,0.0,ces
CTX198006869,48,14,0,15,0,0,258,1562,0.7619275862068966,0.014889655172413791,0.918151724137931,386.6455172413793,0.0,0.36713103448275863,0.0,ces
CTX198007229B,98,0,0,0,0,2,0,0,,,,,,,,
CTX198101310A,98,0,8,0,21,1,0,0,,,,,,,,
CTX198102263A,20,0,0,0,1,0,0,0,,,,,,,,
CTX198104561,1,3,2,8,2,1,86,492,0.7599818181818182,0.023863636363636365,0.9099090909090909,522.5027272727273,0.0,0.3697909090909091,0.0,ces
CTX198105295A,15,1,1,0,2,1,1,8,0.7997,0.1,0.75,574.95,0.0,0.3333,0.0,ces
CTX198105461,1,11,10,12,4,1,115,741,0.776704347826087,0.0031043478260869566,0.9329130434782609,6660.407391304348,0.0,0.41365217391304343,0.0,ces
CTX198200905,33,0,1,1,2,0,2,7,0.6867,0.0,0.8623,1054.39,0.0,0.5,0.0,ces
CTX198203356,6,2,2,3,0,0,36,227,0.75284,0.038900000000000004,0.9373799999999999,833.2040000000001,0.0,0.43251999999999996,0.0,ces
CTX198204084,36,24,0,7,0,0,273,1770,0.8270741935483871,0.00912258064516129,0.9803258064516129,380.58774193548385,0.0,0.40025483870967743,0.0,ces
CTX198204810,56,20,48,12,59,1,62,374,0.7717375,0.00715,0.91890625,5703.39375,0.09375,0.4165,0.0,ces
CTX198204879M,25,1,0,0,0,0,1,4,0.871,0.0,0.981,495.22,0.0,0.6667,1.0,ces
CTX198205051A,3,0,1,1,0,1,4,20,0.6219,0.2125,0.75,1284.46,0.0,0.5,0.0,ces
CTX198301299,1,18,8,7,1,2,160,977,0.8102719999999999,0.014783999999999999,0.924784,885.6768,0.0,0.413928,0.04,ces
CTX198302416A,73,4,3,8,1,0,62,339,0.6464416666666667,0.0,0.8668166666666667,1324.1333333333334,0.0,0.34050833333333336,0.0,ces
CTX198303593,50,11,3,16,1,0,234,1294,0.7751,0.008144444444444444,0.9837851851851852,1401.572962962963,0.0,0.40230370370370366,0.0,ces
CTX198303943A,39,2,1,1,1,0,22,128,0.7056333333333334,0.0,0.8333333333333334,1673.3766666666668,0.0,0.3265,0.0,ces
CTX198400877A,4,0,4,3,4,0,13,56,0.6036333333333334,0.065,0.8608666666666668,26642.14333333333,0.0,0.43193333333333334,0.0,ces
CTX198401875,43,1,1,3,1,0,26,132,0.716325,0.0315,0.9672000000000001,1296.4875,0.0,0.40342500000000003,0.0,ces
CTX198402662,10,4,13,25,2,3,92,546,0.6996137931034482,0.01293103448275862,0.7928206896551725,42953.26758620689,0.034482758620689655,0.3827655172413793,0.0,ces
CTX198500530,33,1,1,23,0,1,156,652,0.6091041666666667,0.025620833333333332,0.8179708333333333,700.4254166666666,0.041666666666666664,0.3441666666666667,0.0,ces
CTX198501641,1,6,1,2,1,0,102,663,0.82875,0.0165,0.936975,733.34125,0.0,0.3830875,0.0,ces
CTX198503246,14,3,1,2,0,0,50,282,0.70936,0.09388,0.98826,659.862,1.8,0.4024,0.0,ces
CTX198504206,1,7,3,1,1,0,66,462,0.8278625000000001,0.0074625,0.928625,453.96000000000004,0.0,0.4273625,0.125,ces
CTX198600437,8,23,0,5,0,0,242,1628,0.8508321428571428,0.007625000000000001,0.9963749999999999,473.9428571428571,0.03571428571428571,0.4032178571428572,0.0,ces
CTX198602032,12,9,81,34,168,2,144,699,0.6856534883720931,0.03614418604651163,0.8829279069767442,26684.696279069765,0.023255813953488372,0.3319,0.0,ces
CTX198603244,1,3,2,3,0,0,48,266,0.7248166666666668,0.005383333333333333,0.8682500000000001,832.1766666666667,0.0,0.4099166666666667,0.0,ces
