file,page_num,Clear,Empty,Noisy,Non-text,Trash,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
CTX195204623,1,0,0,2,0,0,2,12,0.5767,0.0,0.8747,850.0,0.0,0.25,0.625,0.5,ces
CTX195205333,2,1,1,0,0,1,4,27,0.7916,0.0,0.9999,804.0,0.0,0.3636,0.4091,0.0,ces
CTX195300316,3,10,12,2,3,7,37,282,0.8106583333333334,0.002775,0.8731333333333334,933.0625,0.08333333333333333,0.41730833333333334,0.4226666666666667,0.0,ces
CTX195300641,5,18,51,9,46,16,48,289,0.730062962962963,0.031170370370370373,0.9226888888888889,1339.5555555555557,0.0,0.41634444444444446,0.46047777777777776,0.0,ces
CTX195302046,1,34,1,3,1,0,278,2182,0.8469783783783784,0.012218918918918919,0.9928486486486486,340.1689189189189,0.10810810810810811,0.4069864864864865,0.5203756756756757,0.0,ces
CTX195304281,1,10,9,6,6,2,34,156,0.74543125,0.03051875,0.87025,487.921875,0.125,0.37117500000000003,0.37956875,0.3125,ces
CTX195305278,8,16,0,3,1,0,159,1128,0.8276368421052631,0.014036842105263158,0.9392052631578947,594.8421052631579,0.0,0.3740842105263158,0.5134842105263158,0.0,ces
CTX195400736,3,22,9,7,2,3,123,708,0.7935448275862068,0.013879310344827587,0.9265689655172413,1219.4310344827586,0.10344827586206896,0.39666206896551726,0.44306206896551725,0.06896551724137931,ces
CTX195404409,2,13,14,6,6,2,50,259,0.7841421052631579,0.002631578947368421,0.9211684210526315,880.7368421052631,0.05263157894736842,0.3874315789473684,0.5113526315789474,0.10526315789473684,ces
CTX195501600,1,28,5,1,4,2,287,1701,0.8407689655172415,0.010293103448275862,0.9526413793103449,262.5944827586207,0.034482758620689655,0.3909344827586207,0.414951724137931,0.0,ces
CTX195503919,6,2,2,2,0,1,6,65,0.7218,0.0125,0.847075,497.75,0.0,0.345825,0.409775,0.0,ces
CTX195601864,4,29,2,3,1,0,246,1801,0.8849781250000001,0.0010656250000000002,0.972378125,363.6484375,0.03125,0.3964625,0.514346875,0.0,ces
CTX195605126,35,0,0,2,1,0,3,20,0.57345,0.0,0.87485,494.5,0.0,0.6818,0.4091,1.0,ces
CTX195701743,48,31,22,5,29,7,124,806,0.7928361111111112,0.017477777777777776,0.8952694444444445,598.0588888888889,0.1111111111111111,0.3492166666666667,0.48863333333333336,0.0,ces
CTX195704401,10,23,2,10,8,3,184,1164,0.787539393939394,0.03624242424242425,0.8987909090909091,722.2121212121212,0.09090909090909091,0.3926878787878788,0.49593333333333334,0.0,ces
CTX195705685B,13,1,0,1,1,1,4,38,0.71105,0.05,0.9316,605.0,0.0,0.33965,0.46740000000000004,0.5,ces
CTX195800791,82,2,2,1,1,1,7,24,0.7263000000000001,0.05556666666666666,0.75,100.58333333333333,0.0,0.3055333333333333,0.6944666666666667,0.0,ces
CTX195801585,1,9,4,2,1,0,71,479,0.8210000000000001,0.0026636363636363637,0.9546636363636364,876.75,0.0,0.43478181818181816,0.532109090909091,0.0,ces
CTX195802353B,25,27,6,6,2,3,182,1297,0.7666969696969698,0.012133333333333335,0.896369696969697,2677.469696969697,0.030303030303030304,0.332030303030303,0.5097515151515152,0.0,ces
CTX195803242,2,6,2,0,0,0,25,173,0.8413833333333334,0.013333333333333334,0.9556166666666667,178.20833333333334,0.16666666666666666,0.3817166666666667,0.4680166666666667,0.0,ces
CTX195805462,4,35,1,5,1,1,277,2173,0.84304,0.049045,0.98665,237.21875,0.05,0.3931825,0.5350075000000001,0.0,ces
CTX195805894,1,23,17,7,5,1,93,644,0.78674,0.037116666666666666,0.9033833333333334,906.6333333333333,0.0,0.41683,0.42794000000000004,0.13333333333333333,ces
CTX195901119,15,24,4,11,4,1,111,622,0.7575257142857144,0.013331428571428572,0.8545971428571428,328.4605714285714,0.2571428571428571,0.33290857142857144,0.47009999999999996,0.0,ces
CTX195901885,32,5,32,4,98,2,12,70,0.7461444444444445,0.0,0.9849222222222223,706.2222222222222,0.0,0.4598777777777777,0.5463,0.0,ces
CTX195902663,19,29,9,4,3,2,233,1656,0.8431393939393939,0.005906060606060606,0.9694727272727273,206.34848484848484,0.030303030303030304,0.3873939393939394,0.5065666666666666,0.0,ces
CTX195903276,8,34,0,3,0,0,272,2111,0.8802081081081081,0.010721621621621621,0.9839216216216216,251.28378378378378,0.02702702702702703,0.4228837837837838,0.4978027027027027,0.0,ces
CTX195904608,99,0,2,1,3,0,5,19,0.5533,0.0,0.9277,378.0,0.0,0.5,0.8333,0.0,ces
CTX195906214,3,22,0,1,1,1,172,1183,0.9027217391304347,0.0027608695652173916,0.9925565217391304,139.4613043478261,0.0,0.40483043478260866,0.49017826086956523,0.0,ces
CTX195906583,31,31,11,7,6,5,224,1363,0.8398789473684211,0.006581578947368421,0.9609894736842106,1014.796052631579,0.0,0.38663684210526317,0.4783421052631579,0.05263157894736842,ces
CTX195906583V,21,5,5,4,1,2,26,133,0.7484555555555557,0.0,0.9068111111111112,287.3333333333333,0.0,0.2444888888888889,0.4889222222222222,0.1111111111111111,ces
CTX196001290,92,23,32,7,27,5,105,690,0.8062433333333333,0.01907666666666667,0.9413266666666666,358.26666666666665,0.0,0.3735466666666667,0.4858,0.0,ces
CTX196003252,2,3,0,1,0,0,14,96,0.805725,0.015625,0.900675,268.125,0.0,0.3986,0.43227499999999996,0.0,ces
CTX196005565,41,2,3,0,5,0,9,58,0.7827999999999999,0.0458,0.8531,213.0,0.0,0.39385000000000003,0.52555,0.0,ces
CTX196006153,75,2,0,0,0,0,14,86,0.81105,0.0,0.8745499999999999,72.875,0.0,0.3137,0.5046999999999999,0.0,ces
CTX196100550A,100,23,1,7,4,2,226,1434,0.7830366666666666,0.018533333333333336,0.96997,399.21666666666664,0.03333333333333333,0.3891233333333333,0.5347500000000001,0.0,ces
CTX196104809,3,1,2,0,2,0,2,6,0.7303,0.0,0.75,486.0,0.0,0.5,0.25,1.0,ces
CTX196106884,11,31,2,5,2,0,226,1712,0.853025,0.010933333333333333,0.9751222222222222,364.18055555555554,0.027777777777777776,0.39445555555555556,0.5006472222222222,0.0,ces
CTX196202774,19,0,0,0,1,1,0,0,,,,,,,,,
CTX196206406,24,24,1,5,1,1,274,1682,0.832151724137931,0.007575862068965517,0.9978724137931034,248.68103448275863,0.06896551724137931,0.4259034482758621,0.5334379310344828,0.0,ces
CTX196207827,2,34,1,6,2,1,214,2195,0.79833,0.0175825,0.9326000000000001,433.7875,0.025,0.39215,0.4743575,0.0,ces
CTX196303082A,27,21,17,8,15,5,70,468,0.7870931034482759,0.0,0.9575068965517242,497.62931034482756,0.0,0.4035448275862069,0.5752413793103448,0.0,ces
CTX196306858,179,18,8,2,2,1,90,565,0.78949,0.014660000000000001,0.9244899999999999,307.3,0.0,0.368525,0.50631,0.0,ces
CTX196403509,1,14,6,4,4,2,91,689,0.819338888888889,0.0012611111111111113,0.9305222222222223,566.3611111111111,0.0,0.42564444444444444,0.4987333333333333,0.0,ces
CTX196406991,35,37,2,1,1,2,332,2294,0.9031473684210527,0.009978947368421054,0.9932447368421052,114.82894736842105,0.02631578947368421,0.41233421052631575,0.49526315789473685,0.0,ces
CTX196500805,2,26,1,0,4,0,223,1641,0.9162384615384614,0.006880769230769231,0.9902884615384615,131.625,0.07692307692307693,0.41009999999999996,0.5198192307692308,0.0,ces
CTX196503540A,8,5,2,0,0,0,14,74,0.79828,0.04066,0.86434,172.474,0.0,0.35414,0.5736399999999999,0.0,ces
CTX196507901,3,48,0,7,0,2,491,3582,0.8190054545454545,0.01758727272727273,0.97178,597.7341818181818,0.07272727272727272,0.37516,0.5077927272727273,0.0,ces
CTX196607206C,13,17,11,1,9,0,90,703,0.8646833333333332,0.007772222222222222,0.9955055555555555,272.06944444444446,0.0,0.39377222222222225,0.5039777777777777,0.0,ces
CTX196608780,1,34,8,10,4,3,311,1898,0.8050818181818182,0.031336363636363634,0.9522090909090909,314.7443181818182,0.18181818181818182,0.38810681818181814,0.49912500000000004,0.11363636363636363,ces
CTX196610745,68,16,10,5,3,4,78,475,0.7785714285714287,0.02790952380952381,0.9096142857142857,649.0714285714286,0.09523809523809523,0.3654285714285714,0.42785238095238093,0.09523809523809523,ces
CTX196700664A,20,0,2,0,2,1,0,0,,,,,,,,,
CTX196703423,16,30,0,0,0,0,249,1662,0.8980866666666666,0.004186666666666667,0.9902966666666667,86.696,0.03333333333333333,0.40390333333333334,0.5039133333333333,0.0,ces
CTX196705420E,49,0,0,0,1,0,0,0,,,,,,,,,
CTX196706503A,61,4,2,0,1,0,24,169,0.8870750000000001,0.008325,0.9913,99.0,0.0,0.42855,0.4211,0.0,ces
CTX196706800,85,1,1,2,0,0,9,38,0.6881,0.09443333333333333,0.8275,1566.6666666666667,0.0,0.3373,0.2857,0.3333333333333333,ces
CTX196801290,4,21,1,3,5,0,92,447,0.7738208333333333,0.009720833333333333,0.8912,142.23958333333334,0.0,0.40774166666666667,0.4590208333333334,0.0,ces
CTX196803775A,2,1,0,0,0,0,1,5,0.7522,0.35,0.75,850.0,0.0,0.75,0.0,1.0,ces
CTX196805739,50,28,2,2,0,0,258,1640,0.8505133333333333,0.023773333333333334,0.9697066666666667,189.304,0.0,0.39685666666666664,0.5020333333333333,0.0,ces
CTX196806061,13,26,1,1,0,0,226,1399,0.8586666666666667,0.013929629629629629,0.9767851851851852,122.06481481481481,0.0,0.39033703703703704,0.5166814814814815,0.0,ces
CTX196806085,57,0,0,0,1,0,0,0,,,,,,,,,
CTX196901057E,14,1,0,0,0,0,1,10,0.7123,0.1,0.75,850.0,0.0,0.5714,0.4286,0.0,ces
CTX196904440,1,36,8,3,0,3,238,1835,0.8600205128205127,0.010064102564102565,0.9869282051282051,384.00333333333333,0.05128205128205128,0.4122307692307693,0.5487410256410257,0.0,ces
CTX196905555,1,29,9,5,5,2,194,1229,0.8305705882352941,0.006511764705882353,0.9537058823529412,297.1397058823529,0.0,0.39523823529411767,0.4994235294117647,0.08823529411764706,ces
CTX197000357,19,34,0,3,0,0,258,1892,0.8596432432432433,0.018618918918918922,0.9724810810810811,246.25,0.16216216216216217,0.40767027027027025,0.5170162162162162,0.0,ces
CTX197001198C,28,31,121,32,62,51,74,337,0.7363285714285714,0.0,0.9625650793650793,793.4444444444445,0.0,0.31825555555555557,0.5349222222222222,0.0,ces
CTX197002322,3,17,4,1,0,0,120,781,0.8764055555555555,0.03068888888888889,0.9720055555555555,139.22555555555556,0.1111111111111111,0.38375,0.4935555555555556,0.05555555555555555,ces
CTX197003224,3,9,7,2,4,2,54,356,0.8103545454545454,0.03555454545454546,0.9197,348.12545454545455,0.09090909090909091,0.45675454545454547,0.44027272727272726,0.0,ces
CTX197005224B,6,5,5,2,2,0,20,139,0.7636571428571429,0.03571428571428571,0.844,402.67857142857144,0.14285714285714285,0.2716142857142857,0.4480857142857143,0.0,ces
CTX197005839B,16,6,3,3,1,2,24,134,0.7181111111111111,0.09583333333333334,0.87,2232.222222222222,0.2222222222222222,0.3701777777777778,0.4564666666666667,0.1111111111111111,ces
CTX197100659A,31,1,0,0,0,0,3,13,0.7462,0.0,1.0,33.75,0.0,0.4286,0.2857,0.0,ces
CTX197102871,28,0,0,1,0,0,6,22,0.6435,0.0,0.75,2624.0,0.0,0.3571,0.4286,0.0,ces
CTX197104847G,7,2,1,0,0,0,4,22,0.81485,0.0,0.8422000000000001,175.0,0.0,0.41664999999999996,0.5625,0.5,ces
CTX197105661I,22,1,0,0,0,0,1,4,0.8107,0.0,0.9958,850.0,0.0,0.3333,0.3333,0.0,ces
CTX197106439A,23,21,3,4,1,2,159,1127,0.8235640000000001,0.0008,0.935524,1084.01,0.08,0.42070399999999997,0.497336,0.0,ces
CTX197106710A,41,29,4,1,71,2,192,1314,0.8780733333333333,0.017436666666666666,0.97663,135.71233333333333,0.03333333333333333,0.38337000000000004,0.5089333333333333,0.0,ces
CTX197200849,3,29,1,0,0,0,213,1599,0.8967689655172414,0.0033724137931034483,0.9597862068965517,231.0948275862069,0.0,0.41898620689655175,0.483,0.034482758620689655,ces
CTX197202934A,21,1,2,1,1,0,5,27,0.62955,0.125,0.75,360.125,0.5,0.375,0.41664999999999996,0.0,ces
CTX197204430,42,29,0,1,0,0,240,1656,0.8551066666666666,0.011613333333333333,0.9982000000000001,171.00833333333333,0.0,0.41284000000000004,0.5496433333333334,0.0,ces
CTX197206113D,17,47,21,4,14,2,170,966,0.8079705882352941,0.00661764705882353,0.9029882352941176,853.4166666666666,0.0,0.3527019607843137,0.4463235294117647,0.0,ces
CTX197207196,2,0,1,0,3,0,0,0,,,,,,,,,
CTX197207925,92,31,14,5,27,1,47,185,0.7925555555555556,0.020252777777777776,0.8396694444444445,1435.5555555555557,0.0,0.3125,0.4548611111111111,0.0,ces
CTX197301283,24,19,1,8,0,0,152,992,0.7593259259259258,0.03519259259259259,0.8785703703703703,237.53222222222223,0.07407407407407407,0.31652962962962966,0.36852962962962965,0.0,ces
CTX197302984,9,39,55,19,55,8,188,1224,0.7662741379310345,0.0010775862068965517,0.9541465517241379,873.4396551724138,0.017241379310344827,0.3701741379310345,0.48389310344827585,0.0,ces
CTX197303851,3,15,14,9,123,24,40,261,0.74065,0.017358333333333333,0.9064416666666667,431.06750000000005,0.08333333333333333,0.45793750000000005,0.597475,0.0,ces
CTX197305383,2,6,3,1,1,0,29,189,0.7634428571428572,0.0071428571428571435,0.8808285714285714,1030.0171428571427,0.0,0.3936428571428571,0.5652142857142858,0.0,ces
CTX197305802,1,9,5,5,1,3,66,395,0.7588357142857143,0.03177142857142857,0.8449642857142857,534.125,0.0,0.3749928571428572,0.48329999999999995,0.0,ces
CTX197306327,3,11,8,3,1,4,41,328,0.7884714285714286,0.016957142857142858,0.8793928571428572,865.1785714285714,0.0,0.33400714285714284,0.42087142857142856,0.0,ces
CTX197306984,17,23,2,0,1,0,164,1099,0.8740043478260869,0.008956521739130436,0.9428043478260869,110.58695652173913,0.0,0.38371739130434784,0.5042826086956521,0.0,ces
CTX197307626,2,13,8,1,5,5,45,347,0.8074928571428571,0.02047857142857143,0.8999571428571428,1805.7142857142858,0.0,0.35682142857142857,0.43365714285714285,0.0,ces
CTX197400106,16,23,0,0,2,1,190,1124,0.7971521739130434,0.012056521739130435,0.8921695652173913,148.23652173913044,0.0,0.3427391304347826,0.48185652173913046,0.0,ces
CTX197400754,9,24,8,6,8,1,125,863,0.8091166666666666,0.005463333333333333,0.90619,411.01666666666665,0.06666666666666667,0.3998933333333333,0.4752266666666667,0.13333333333333333,ces
CTX197401651,1,10,11,9,2,2,54,321,0.7481947368421052,0.027542105263157896,0.8459736842105263,727.0,0.21052631578947367,0.3520157894736842,0.4891157894736842,0.0,ces
CTX197401727,1,1,3,1,1,4,8,49,0.69075,0.025,0.86035,1045.0,0.0,0.2613,0.34195,0.0,ces
CTX197402831,62,6,2,2,1,0,49,340,0.780425,0.010412500000000002,0.971775,625.0,0.125,0.3611375,0.5003625,0.0,ces
CTX197403596,9,5,10,3,4,1,20,133,0.774375,0.0349,0.8202375,1743.8275,0.0,0.291075,0.488775,0.0,ces
CTX197406473,71,21,9,9,17,7,116,771,0.7578,0.025553333333333334,0.9010433333333334,2471.6833333333334,0.13333333333333333,0.38711666666666666,0.45154333333333335,0.0,ces
CTX197408572,25,3,3,3,1,0,30,129,0.72395,0.0,0.75,656.25,0.0,0.40455,0.6727500000000001,0.0,ces
CTX197409063,28,0,4,0,5,0,0,0,,,,,,,,,
CTX197502827,1,20,6,5,0,3,109,780,0.810296,0.009332,0.980612,450.2,0.12,0.39688,0.466256,0.0,ces
CTX197504140D,54,7,8,1,15,1,20,141,0.8734125,0.0,0.988825,338.59375,0.0,0.4331,0.5119625,0.0,ces
CTX197507085,76,17,4,1,1,0,125,829,0.8544611111111111,0.016411111111111112,0.9738277777777777,161.27055555555555,0.0,0.35817777777777776,0.4910333333333333,0.0,ces
CTX197508530,35,27,1,1,1,0,177,1516,0.8976642857142857,0.0,0.9697142857142858,238.0625,0.0,0.41310714285714284,0.4899678571428571,0.0,ces
CTX197509472,22,23,2,2,1,0,186,1335,0.843896,0.006604000000000001,0.98938,231.24,0.04,0.38811599999999996,0.5118440000000001,0.0,ces
CTX197509472U,22,0,0,0,1,0,0,0,,,,,,,,,
CTX197600960,4,14,2,0,1,0,112,666,0.8147714285714286,0.01582857142857143,0.8836857142857143,147.56285714285715,0.35714285714285715,0.3497142857142857,0.4989785714285714,0.07142857142857142,ces
CTX197601775,2,8,3,4,2,0,45,308,0.7328333333333333,0.019725000000000003,0.9692416666666667,1097.125,0.08333333333333333,0.34847500000000003,0.5484583333333334,0.0,ces
CTX197603100A,92,33,0,2,1,0,261,1516,0.8251200000000001,0.01013142857142857,0.9735457142857143,181.67857142857142,0.14285714285714285,0.4024457142857143,0.5564714285714286,0.0,ces
CTX197604224,24,0,0,0,1,0,0,0,,,,,,,,,
CTX197606672,1,13,13,11,4,4,69,471,0.7467166666666666,0.01632916666666667,0.9373666666666667,3964.3125,0.08333333333333333,0.4179291666666667,0.4955833333333333,0.16666666666666666,ces
CTX197607438,57,25,1,4,1,0,195,1415,0.8502275862068965,0.016548275862068966,0.971051724137931,204.57310344827584,0.0,0.4189655172413793,0.5059275862068965,0.0,ces
CTX197700832,43,8,6,1,1,0,31,154,0.7823,0.02361111111111111,0.8988777777777778,1196.3333333333333,0.0,0.3726333333333333,0.4850555555555556,0.0,ces
CTX197702723,140,0,0,0,2,0,0,0,,,,,,,,,
CTX197703314,74,24,1,0,5,1,193,1324,0.8961333333333333,0.0046875,0.9883916666666667,133.39583333333334,0.0,0.3933125,0.5060166666666667,0.0,ces
CTX197704782A,33,30,1,1,2,0,258,1799,0.8729096774193548,0.010180645161290322,0.9793999999999999,212.66129032258064,0.03225806451612903,0.41125161290322576,0.5104225806451613,0.0,ces
CTX197706199,26,41,8,15,20,15,188,1143,0.7160339285714287,0.06514464285714286,0.8871339285714285,1836.049107142857,0.03571428571428571,0.37111964285714283,0.5247178571428571,0.0,ces
CTX197801492,1,21,10,8,3,2,145,1057,0.8099620689655173,0.005224137931034482,0.9630413793103448,444.8534482758621,0.06896551724137931,0.4176655172413793,0.5497862068965517,0.0,ces
CTX197802772,442,10,3,0,1,0,68,488,0.88512,0.00562,0.9907600000000001,239.45,0.0,0.37903,0.5038400000000001,0.0,ces
CTX197804988D,30,2,0,0,0,0,13,76,0.8242,0.0,0.8695999999999999,107.125,0.0,0.43385,0.6502,0.0,ces
CTX197808459,2,16,4,1,2,0,109,781,0.8555941176470588,0.0031294117647058823,0.9646352941176471,232.69117647058823,0.0,0.41161176470588234,0.49805294117647064,0.0,ces
CTX197901495,93,22,7,5,0,2,119,878,0.7744296296296297,0.018781481481481482,0.8464333333333334,139.70814814814815,0.037037037037037035,0.38386296296296296,0.44737777777777776,0.14814814814814814,ces
CTX197904551,1,12,11,7,3,5,58,317,0.7803736842105263,0.0033947368421052633,0.9160105263157895,638.6842105263158,0.05263157894736842,0.37765263157894735,0.44913684210526317,0.15789473684210525,ces
CTX197907372,31,28,5,3,3,3,244,1679,0.8437258064516129,0.012780645161290323,0.9536322580645161,446.99580645161285,0.0,0.39930645161290323,0.4846870967741935,0.0,ces
CTX197908193,160,0,1,2,0,0,2,20,0.5426,0.175,0.75,456.875,0.0,0.4,0.45,0.5,ces
CTX198001925,23,5,2,0,2,4,13,89,0.8005800000000001,0.0,0.8951399999999999,467.8,0.0,0.39778,0.44378,0.0,ces
CTX198002695A,14,0,1,0,0,2,0,0,,,,,,,,,
CTX198005273B,32,25,2,1,1,2,234,1091,0.8144538461538461,0.04384999999999999,0.8917884615384615,113.78346153846154,0.0,0.32091923076923073,0.5549615384615385,0.0,ces
CTX198006141,2,18,3,0,0,1,117,912,0.8909333333333334,0.0017333333333333333,0.982061111111111,338.45166666666665,0.0,0.3971,0.49424444444444443,0.0,ces
CTX198006869,48,28,0,1,0,0,244,1548,0.8218206896551724,0.016641379310344828,0.9183241379310345,118.81896551724138,0.0,0.36713103448275863,0.5263379310344828,0.0,ces
CTX198007229B,98,2,0,0,0,0,11,43,0.755,0.0156,0.75,145.905,0.0,0.16665,0.25,0.0,ces
CTX198101310A,98,1,8,1,19,1,8,26,0.6971,0.265,0.8749,127.5,1.0,0.25,0.2,0.0,ces
CTX198102263A,20,0,0,0,1,0,0,0,,,,,,,,,
CTX198104561,1,10,2,1,2,1,82,488,0.7798727272727273,0.02097272727272727,0.9099454545454545,273.90909090909093,0.0,0.3697909090909091,0.5320454545454546,0.0,ces
CTX198105295A,15,1,1,0,2,1,1,8,0.7779,0.1,0.75,850.0,0.0,0.3333,0.5,0.0,ces
CTX198105461,1,15,10,5,5,3,106,715,0.8004450000000001,0.0035700000000000003,0.9568099999999999,775.238,0.0,0.4107,0.57769,0.0,ces
CTX198200905,33,1,1,0,2,0,2,7,0.7219,0.0,0.8623,850.0,0.0,0.5,0.3333,0.0,ces
CTX198203356,6,5,2,0,0,0,36,227,0.83992,0.038900000000000004,0.9373799999999999,121.05,0.0,0.43251999999999996,0.44532,0.0,ces
