file,page_num,line_num,text,split_ws,split_we,lang,lang_score,perplex,word_count,char_count,garbage_density,symbol,upper,repeated,ldl_fuses,gibberish,word_weird,vowel_ratio,quality_score,categ,caps_header
CTX192100040,3,14,měšt. školy z roku 1890 - Jiné prameny jsou mi zde nedostupné - byla již,,,ces,1.0,512.63,15,72,0.0,0,0,0,0,0,0.0,0.4118,0.8295,Clear,False
CTX192100040,3,15,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,3,16,"vesnice "" Holonohy * v první polovici 14. století' zašlá str.154 ./.la str.253",,,ces,0.9958,1395.91,13,78,0.0385,1,0,0,0,2,0.0,0.3673,0.7003,Clear,False
CTX192100040,3,17,"jest psáno,že * dle urbáře kláštera Strahovského z r.1416. /Erben, Reg. 106/",,,ces,0.9976,407.07,12,76,0.0132,1,0,0,0,0,0.0,0.36,0.8278,Clear,False
CTX192100040,3,18,patřily ke zmíněnému klšteru z nynějšího okresu Unhoštského Úhonice s blíz-,,,ces,1.0,341.95,11,75,0.0,0,0,0,0,0,0.0,0.4062,0.8677,Clear,False
CTX192100040,3,19,"skými Holonohy a Chýně. Na str.254 píše: "" v Holonozích byli dva lid",,,ces,0.9982,659.52,13,68,0.0294,0,0,0,0,1,0.0,0.4082,0.7969,Clear,False
CTX192100040,3,20,"z nichž jeden měl- půl lánu, druhý něco málo země, nepraví se,kolik. *",,,ces,1.0,171.0,13,70,0.0143,1,0,0,0,0,0.0,0.4038,0.8953,Clear,False
CTX192100040,3,21,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,3,22,"Z toho soudím,že skutečně na počátku válek husitských,kdy",,,ces,1.0,269.83,8,57,0.0,0,0,0,0,0,0.0,0.3958,0.857,Clear,False
CTX192100040,3,23,"dle lidového podání vesnice ta byla úplně zničena,byly peníze ty zakopány do",,,ces,1.0,930.63,12,76,0.0,0,0,0,0,0,0.0,0.4688,0.8363,Clear,False
CTX192100040,3,24,"země - snad od jednoho z těchto dvou obyvatelů - a to snad ve spěchu, nebot",,,ces,1.0,361.43,16,75,0.0,0,0,0,0,0,0.0,0.4211,0.8117,Clear,False
CTX192100040,3,25,"byly asi pouze vhozeny do vykopané skrýše a opět zatézeny.Možné též,že byly",,,ces,1.0,220.79,12,75,0.0,0,1,0,0,0,0.0083,0.4839,0.9033,Clear,False
CTX192100040,3,26,"přikryty shora nádobou, avšak, Jak Jsem se zmínil, nezůstalo po ní dnes již",,,ces,1.0,418.89,13,75,0.0,0,0,0,0,0,0.0,0.4,0.8698,Clear,False
CTX192100040,3,27,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,3,28,žádné památky .Místo nálezu jejich Jest u nejvyššího bodu onoho pole.které se,,,ces,1.0,791.29,12,77,0.0,0,0,1,0,0,0.0292,0.4375,0.8632,Clear,False
CTX192100040,3,29,"svužvje směrem k potoku.Půda ornice byla během času jistě splavena níže,takže",,,ces,1.0,226.45,11,77,0.0,0,1,0,0,0,0.0091,0.4154,0.9276,Clear,False
CTX192100040,3,30,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,3,31,/,,,,0.0,0.0,0,1,0.0,0,0,0,0,0,0.0,0.0,0.0,Non-text,False
CTX192100040,3,32,• /,,,,0.0,0.0,0,3,0.0,0,0,0,0,0,0.0,0.0,0.0,Non-text,False
CTX192100040,4,1,r. • r'' v,,,ces,0.75,1972.06,4,10,0.3,1,0,0,0,0,0.0,0.0,0.3985,Trash,False
CTX192100040,4,2,"peníze ony octly se blíže povrchu dnešního .Tím se ovšem dostatečně vysvětluje,Že",vysvět,,ces,1.0,232.11,12,81,0.0,0,1,0,0,0,0.0083,0.4118,0.9089,Clear,False
CTX192100040,4,3,špička pluhu při orání vždy Vynesla na povrch nějaký eníz.,,"luje,Že",ces,1.0,273.4,10,58,0.0,0,0,0,0,0,0.0,0.3958,0.9063,Clear,False
CTX192100040,4,4,loňského roku jsem pokrašorálma poli\temto v nižší poloze,,,ces,0.9996,474.57,8,57,0.0175,1,0,0,0,0,0.05,0.4082,0.8369,Clear,False
CTX192100040,4,5,"opět ve výzkumech a sice podél mezí, dosti vysoké,oddělu Jí cí pole toto od",,,ces,1.0,469.13,14,75,0.0,0,0,0,0,0,0.0,0.4667,0.8312,Clear,False
CTX192100040,4,6,dolejšího s loukou velkoststku rověž mezujícíbo.Mez ona zdá se bíti,,,ces,1.0,332.76,10,67,0.0,0,1,0,0,0,0.01,0.4386,0.8798,Clear,False
CTX192100040,4,7,TozŮstetkemjakésihradby kamenné.Pří mezi té jsem-nslezl pod ornici i vní,,,ces,1.0,821.41,9,72,0.0,0,2,0,0,0,0.0222,0.3871,0.8406,Clear,False
CTX192100040,4,8,"spoustu střepin z nádob, popel dřevěnný a rozličné kůstky.Nádoby J soux",,,ces,1.0,237.69,11,71,0.0,0,1,0,0,0,0.0091,0.3898,0.8659,Clear,False
CTX192100040,4,9,"rozmanítě zdobeny,buä čarami neb v’novkou, jedno duěpird vícenásobně .Jsou",,,ces,1.0,719.74,9,74,0.0135,1,0,0,0,0,0.0444,0.4516,0.873,Clear,False
CTX192100040,4,10,"do nádob vesměs ryty. Podobná jsem halezl 'i' na louce vblkostatku letos,",,,ces,0.9998,879.83,12,73,0.0274,0,0,0,0,0,0.0,0.3966,0.8284,Clear,False
CTX192100040,4,11,kdež však Jsem nemohl pro dosti pokročilý čas ročhí důklsdněji pátrat! i,,,ces,1.0,308.78,12,72,0.0,0,0,0,0,0,0.0,0.35,0.9236,Clear,False
CTX192100040,4,12,"pro podmínku rchní správy v Jenči,že totiž musím uvésti louku do půvedního",,,ces,1.0,597.34,12,74,0.0,0,0,0,0,0,0.0,0.4032,0.8815,Clear,False
CTX192100040,4,13,"stavu.Podmínku onu bych byl- nemohl- dodržet!, neb ne vykopávky jsem byl",,,ces,1.0,1395.06,11,72,0.0,0,1,0,0,0,0.0091,0.3684,0.836,Clear,False
CTX192100040,4,14,"sám s Jedním poúze ochotným děLníkem, který nezištně mi po oba roky pomáhal.",,,ces,1.0,375.96,13,76,0.0,0,1,0,0,0,0.0077,0.4194,0.8749,Clear,False
CTX192100040,4,15,Chci letos opětně pekračovati Velvýzkumech na poli jak jmenované,,,ces,1.0,573.72,9,64,0.0,0,0,0,0,0,0.0,0.4107,0.8924,Clear,False
CTX192100040,4,16,"‘ p.Rsbocha tak '! na scusedním,kuvrlopatimí""býlo rovněž po sklizni dovolen",,,ces,0.9658,782.86,10,75,0.04,1,1,0,0,0,0.01,0.3667,0.7848,Clear,False
CTX192100040,4,17,"Kožn o-l i, dovodil byctši po pF. Vás navštíví €1 a přinésti typické'",,,ces,0.9976,420.96,13,69,0.029,1,1,0,0,0,0.0385,0.3922,0.7803,Clear,False
CTX192100040,4,18,"st řepíný, které sám netroufám sl blíže odhsdnouti.K ‘důkl adnému vzdělaní ve",,,ces,1.0,370.39,12,77,0.013,1,1,0,0,0,0.0417,0.381,0.8362,Clear,False
CTX192100040,4,19,"vědě tetp,po němž toužím, schází m1‘mžno‘st opatřití si neb vypůjčiti",,,ces,1.0,167.09,10,69,0.029,1,0,0,0,1,0.04,0.3818,0.8783,Clear,False
CTX192100040,4,20,různé prameny.,,,ces,1.0,1082.84,2,14,0.0,0,0,0,0,0,0.0,0.4167,0.8275,Clear,False
CTX192100040,4,21,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,4,22,""" ■ ■ 3 - b i""",,,,0.0,0.0,0,14,0.0,0,0,0,0,0,0.0,0.0,0.0,Non-text,False
CTX192100040,4,23,"nt ■ "" o Zároveň bych přinesl stéž plének,kopii místa nálen vzatu z ckatastá",,,ces,1.0,551.25,14,76,0.0263,1,0,0,0,0,0.0,0.3667,0.8242,Clear,False
CTX192100040,4,24,mapy obce TTenalovic. ',,,ces,0.75,12340.15,4,23,0.0435,0,0,0,0,0,0.0,0.4444,0.6306,Noisy,False
CTX192100040,4,25,"Těše se na laskavou odpovši * "" ' • • ■ ! - j odu ■ ■ - "" -",,,ces,0.9999,397.91,20,59,0.1525,6,0,0,0,0,0.0,0.4815,0.6484,Noisy,False
CTX192100040,4,26,5 -i - -1 **:e r : • t • znamenám ae v úctě :n3nt,,,ces,1.0,661.92,15,49,0.1429,3,0,0,1,1,0.0533,0.4091,0.6134,Noisy,False
CTX192100040,5,1,č..49...1921.,,,ces,0.75,588.06,1,13,0.0,0,0,1,0,0,0.35,0.0,0.4115,Trash,False
CTX192100040,5,2,"Datum. 7./. .1921 ,3...",,,ces,0.75,1830.51,4,23,0.0,0,0,0,0,0,0.0,0.4,0.4977,Noisy,False
CTX192100040,5,3,Došlo.9..11-21.-,,,ces,0.938,1169.58,1,16,0.0,0,0,0,0,0,0.0,0.4,0.463,Noisy,False
CTX192100040,5,4,zasílá. ..J.. Chpc.. účeiní.. lodenics,,,ces,0.8263,917.37,5,38,0.0,0,0,0,0,1,0.0,0.4,0.7695,Clear,False
CTX192100040,5,5,. n.,,,,0.0,0.0,0,4,0.0,0,0,0,0,0,0.0,0.0,0.0,Non-text,False
CTX192100040,5,6,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,5,7,Dřívější spisy:. 469/20 • -,,,ces,1.0,335.44,5,27,0.0741,1,0,0,0,0,0.0,0.3846,0.6876,Noisy,False
CTX192100040,5,8,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,5,9,Pozdějěí spisy:......,,,ces,0.9999,551.06,2,21,0.0476,0,0,0,0,0,0.0,0.4615,0.8176,Clear,False
CTX192100040,5,10,Zúroveň sevyiizují ....,,,ces,0.996,2135.3,3,23,0.0,0,0,0,0,0,0.0,0.5294,0.6459,Noisy,False
CTX192100040,5,11,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,5,12,Předmět; . .. <,,,ces,1.0,282.03,4,15,0.1333,1,0,0,0,0,0.0,0.2857,0.6045,Noisy,False
CTX192100040,5,13,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,5,14,". Josef. Ch99.. úřotní. äplp. ř.. y. .. y. Chlnstenicáoh.,. bytem ...",,,ces,0.8852,1000.79,12,69,0.0,0,0,0,0,1,0.0,0.3684,0.6751,Noisy,False
CTX192100040,5,15,lpděricích- ě- 35B-. Zpráva- D-jeho. -činnosti- arohaeolgie ké-,,,ces,0.9988,731.39,8,63,0.0,0,0,0,0,0,0.0,0.4318,0.77,Clear,False
CTX192100040,5,16,CluwGwur - KCoolue-,,,ces,0.75,2491.45,3,19,0.0,0,1,0,0,0,0.0333,0.4,0.6252,Noisy,False
CTX192100040,5,17,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,5,18,K nahl Sdnutí:,,,ces,0.75,6643.05,3,14,0.0714,0,0,0,0,0,0.0,0.2727,0.5997,Noisy,False
CTX192100040,5,19,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,5,20,Došlo do spisovny:,,,ces,0.75,1611.45,3,18,0.0556,0,0,0,0,0,0.0,0.4,0.6995,Noisy,False
CTX192100040,5,21,popis spisu:,,,ces,0.8457,2377.0,2,12,0.0833,0,0,0,0,0,0.0,0.4,0.7369,Noisy,False
CTX192100040,5,22,Znečka.,,,ces,0.8292,423.81,1,7,0.0,0,0,0,0,0,0.0,0.3333,0.8502,Clear,False
CTX192100040,5,23,Budiž skartováno:9...,,,ces,0.9988,2047.67,2,21,0.0476,0,0,0,0,0,0.0,0.4,0.7464,Noisy,False
CTX192100040,5,24,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,5,25,P.T. panu,,,ces,0.75,653.59,2,9,0.0,0,0,0,0,0,0.0,0.3333,0.671,Noisy,False
CTX192100040,5,26,"Josefu Chocovi,",,,ces,0.75,3504.02,2,15,0.0,0,0,0,0,0,0.0,0.4615,0.7017,Noisy,False
CTX192100040,5,27,účetnímu dolu,,,ces,0.9997,596.64,2,13,0.0,0,0,0,0,0,0.0,0.5,0.8732,Clear,False
CTX192100040,5,28,v Loděnicích u Berouna.,,,ces,1.0,1266.65,4,23,0.0,0,0,0,0,0,0.0,0.4737,0.6799,Noisy,False
CTX192100040,5,29,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,5,30,Velectěný pane!,,,ces,1.0,1318.61,2,15,0.0,0,0,0,0,0,0.0,0.4615,0.8138,Clear,False
CTX192100040,5,31,"Děkuji vám za milý váě list,",,,ces,1.0,290.85,6,28,0.0,0,0,0,0,0,0.0,0.4545,0.8515,Clear,False
CTX192100040,5,32,kterým jste mně byl nadmíru potěšil.,,,ces,1.0,289.41,6,36,0.0,0,0,0,0,0,0.0,0.3667,0.9112,Clear,False
CTX192100040,5,33,K jeho obsahu dovoluji si následující,,,ces,1.0,3586.87,6,37,0.0,0,0,0,0,0,0.0,0.4688,0.637,Noisy,False
CTX192100040,5,34,odpovědět!:,,,ces,1.0,178.88,1,11,0.0909,0,0,0,0,0,0.0,0.4444,0.8627,Clear,False
CTX192100040,5,35,"Mince , které jsetbyl vykopal",,,ces,1.0,8057.69,5,29,0.0,0,0,0,0,0,0.0,0.375,0.6621,Noisy,False
CTX192100040,5,36,"na poli, zvaném""Holonohy"", byly raženy",raže,,ces,0.9998,1068.29,5,38,0.0526,0,1,0,0,0,0.02,0.4667,0.7817,Clear,False
CTX192100040,5,37,za krále českého Václava Iv./syna,,ny,ces,0.9891,590.16,5,33,0.0,0,0,0,0,0,0.0,0.4444,0.8215,Clear,False
CTX192100040,5,38,a nástupce Karla IV.7 Na nich je nápis,,,ces,0.8601,762.04,8,38,0.0,0,0,0,0,0,0.0,0.4138,0.7319,Clear,False
CTX192100040,5,39,"pokud se pamatuji, následující: Kolam",,,ces,1.0,1241.47,5,37,0.027,0,0,0,0,0,0.0,0.4516,0.7834,Clear,False
CTX192100040,5,40,koruny v kruhu prvém WENCEZLAUS TER -,,,ces,0.9821,1456.69,7,37,0.0,0,0,0,0,0,0.0,0.3667,0.7488,Clear,False
CTX192100040,5,41,CIUS - v kruhu druhém DEI GRACIA REX,,,ces,0.75,617.96,8,36,0.0,0,0,0,0,0,0.0,0.4286,0.8142,Clear,False
CTX192100040,5,42,výpravna:,,,ces,0.9976,490.57,1,9,0.1111,0,0,0,0,0,0.0,0.375,0.8541,Clear,False
CTX192100040,5,43,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,5,44,"Doblonc: :3o/, 2;",,,ces,0.75,1380.35,3,17,0.1765,0,0,0,0,0,0.0833,0.375,0.5495,Noisy,False
CTX192100040,5,45,Podepsino.). .,,,ces,0.75,33306.93,2,14,0.0,0,0,0,0,0,0.0,0.4444,0.5069,Noisy,False
CTX192100040,5,46,vypraveno/..,,,ces,0.9416,1280.59,1,12,0.0,0,0,0,0,0,0.0,0.4444,0.7766,Clear,False
CTX192100040,5,47,B. • -přílohami.,,,ces,1.0,609.81,3,16,0.0625,1,0,0,0,0,0.0,0.4,0.6253,Noisy,False
CTX192100040,6,1,BOHEMIAB. Na druhé pak straně jest,,,ces,1.0,711.28,6,34,0.0,0,0,0,0,0,0.0,0.3929,0.8307,Clear,False
CTX192100040,6,2,český lev a kolem něho v kruhu: GROSSI,,,ces,0.9999,344.99,8,38,0.0263,0,0,0,0,0,0.0,0.4,0.8347,Clear,False
CTX192100040,6,3,"PRAGENSES,t. j.""václav III""/václava III.",,,ces,0.75,460.04,4,40,0.05,0,0,0,0,0,0.0,0.4667,0.8743,Clear,False
CTX192100040,6,4,Přemyslovce; který byl zavražděn v 010-,,,ces,1.0,314.11,6,39,0.0256,0,0,0,0,0,0.0,0.3448,0.8078,Clear,False
CTX192100040,6,5,"mouci roku 1306, nebrgli do počtu/,",,,ces,0.9343,1638.08,6,35,0.0,0,0,0,0,0,0.0,0.4348,0.7087,Clear,False
CTX192100040,6,6,"""z Boží milusti krúl český"", a na""",,,ces,0.75,231.08,7,34,0.0882,0,0,0,0,0,0.0,0.4167,0.7665,Clear,False
CTX192100040,6,7,"druhá straně"" Groša pražské."" ■",,,ces,0.993,554.3,5,31,0.0968,1,0,0,0,0,0.0,0.3478,0.8082,Clear,False
CTX192100040,6,8,"Až pojedete do Prehy, vez-",,,ces,0.9612,652.27,5,26,0.0,0,0,0,0,0,0.0,0.45,0.7471,Clear,False
CTX192100040,6,9,"měteyje s sebou, a zatím, než si pohovoříme,",poho,,ces,1.0,213.96,8,44,0.0,0,0,0,0,0,0.0,0.5,0.8036,Clear,False
CTX192100040,6,10,budou vám peníze v neší laboratoři,labo,"voříme,",ces,1.0,989.75,6,34,0.0,0,0,0,0,0,0.0,0.4828,0.818,Clear,False
CTX192100040,6,11,"vyčištěny, .Neb o přejete-li si,",,ratoři,ces,1.0,208.13,5,32,0.0,0,0,0,0,0,0.0,0.4583,0.7731,Clear,False
CTX192100040,6,12,"pošlu vám návod, jak byste súm si je me",,,ces,0.8134,325.02,9,39,0.0,0,0,0,0,0,0.0,0.4,0.8122,Clear,False
CTX192100040,6,13,hl vyčistiti .,,,ces,0.75,7236.99,3,14,0.0,0,0,0,0,0,0.0,0.3636,0.4997,Noisy,False
CTX192100040,6,14,váš úsudek O obci samet-,,,ces,0.8929,691.32,5,24,0.0,0,0,0,0,0,0.0,0.4737,0.8096,Clear,False
CTX192100040,6,15,né jest správný.,,,ces,0.9973,264.59,3,16,0.0,0,0,0,0,0,0.0,0.3077,0.7859,Clear,False
CTX192100040,6,16,"Bude mne velice těšiti,",,,ces,0.9999,1733.27,4,23,0.0,0,0,0,0,0,0.0,0.4737,0.7988,Clear,False
CTX192100040,6,17,"navštívíte-li uane, až zavítáte do Prahy.",Pra,,ces,0.75,183.82,6,41,0.0,0,0,0,0,0,0.0,0.4848,0.8141,Clear,False
CTX192100040,6,18,"Pokusím se ovšem, abych vís nepřipravil",nepři,hy.,ces,1.0,910.98,6,39,0.0,0,0,0,0,0,0.0,0.3939,0.8231,Clear,False
CTX192100040,6,19,o mnoho času.,,pravil,ces,0.7631,1304.0,3,13,0.0,0,0,0,0,0,0.0,0.5,0.7107,Clear,False
CTX192100040,6,20,"Těším se na ony střepy, '",,,ces,1.0,259.04,6,25,0.04,0,0,0,0,0,0.0,0.4444,0.7417,Clear,False
CTX192100040,6,21,"z nichž vezměte, prosím, nejen ty or- ■",,,ces,1.0,476.05,8,39,0.0256,1,0,0,0,0,0.0,0.3571,0.7368,Clear,False
CTX192100040,6,22,"namentované, ale i všechnyod okrajů, |",,,ces,0.9861,752.42,6,38,0.0263,1,0,0,0,0,0.0,0.4667,0.772,Clear,False
CTX192100040,6,23,"příyadně též dna,jsou-li nanich nějaké",něja,,ces,1.0,188.8,5,38,0.0,0,0,0,0,0,0.0,0.4375,0.9149,Clear,False
CTX192100040,6,24,značky.,,ké,ces,0.7604,801.01,1,7,0.0,0,0,0,0,0,0.0,0.3333,0.825,Clear,False
CTX192100040,6,25,Taxtéž na kopii plániu na-,,,ces,0.9964,610.65,5,26,0.0,0,0,0,0,0,0.0,0.4762,0.7576,Clear,False
CTX192100040,6,26,"ziště, rterou hoaláte s sebou vzíti, |",,,ces,0.9949,438.26,7,38,0.0263,1,0,0,0,0,0.0,0.4828,0.8073,Clear,False
CTX192100040,6,27,se těším. .,,,ces,1.0,266.87,3,11,0.0,0,0,0,0,0,0.0,0.4286,0.6568,Noisy,False
CTX192100040,6,28,"Budu vám velice povděčen, |",,,ces,1.0,415.94,5,27,0.037,1,0,0,0,0,0.0,0.4286,0.8245,Clear,False
